日期,类型,价格,数量,金额,股票代码,股票名称,阶段,利润,利润率,持仓天数,对应买入日期
2024-09-12,结算,41.1,100,4110.0,2432,九安医疗,熊市,-205.0,-4.750869061413673,6.0,2024-09-06
2025-05-26,买入,30.02,100,3002.0,2466,天齐锂业,牛市,,,,
2025-05-27,卖出,29.57,100,2957.0,2466,天齐锂业,牛市,-45.0,-1.4990006662225184,1.0,2025-05-26
2025-06-05,买入,30.37,100,3037.0,2466,天齐锂业,牛市,,,,
2025-06-17,卖出,30.12,100,3012.0,2466,天齐锂业,牛市,-25.0,-0.8231807704972012,12.0,2025-06-05
2025-06-30,买入,32.25,100,3225.0,2466,天齐锂业,牛市,,,,
2025-07-08,卖出,32.22,100,3222.0,2466,天齐锂业,牛市,-3.0,-0.09302325581395349,8.0,2025-06-30
2025-07-09,买入,33.5,100,3350.0,2466,天齐锂业,牛市,,,,
2025-07-15,卖出,34.03,100,3403.0,2466,天齐锂业,牛市,53.0,1.582089552238806,6.0,2025-07-09
2025-07-21,买入,36.18,100,3618.0,2466,天齐锂业,牛市,,,,
2025-07-30,卖出,40.83,100,4083.0,2466,天齐锂业,牛市,465.0,12.85240464344942,9.0,2025-07-21
2025-08-08,买入,39.48,100,3947.9999999999995,2466,天齐锂业,牛市,,,,
2025-08-13,买入,44.92,100,4492.0,2466,天齐锂业,牛市,,,,
2025-08-15,卖出,43.05,100,4305.0,2466,天齐锂业,牛市,357.00000000000045,9.042553191489375,7.0,2025-08-08
2025-08-15,卖出,43.05,100,4305.0,2466,天齐锂业,牛市,-187.0,-4.162956366874444,2.0,2025-08-13
2025-08-19,买入,43.9,100,4390.0,2466,天齐锂业,牛市,,,,
2025-08-20,卖出,42.88,100,4288.0,2466,天齐锂业,牛市,-102.0,-2.3234624145785876,1.0,2025-08-19
2025-08-27,买入,44.46,100,4446.0,2466,天齐锂业,牛市,,,,
2025-08-28,卖出,41.88,100,4188.0,2466,天齐锂业,牛市,-258.0,-5.802968960863698,1.0,2025-08-27
2025-09-10,买入,43.74,100,4374.0,2466,天齐锂业,牛市,,,,
2025-09-11,卖出,43.8,100,4380.0,2466,天齐锂业,牛市,6.0,0.1371742112482853,1.0,2025-09-10
2025-09-22,买入,45.21,100,4521.0,2466,天齐锂业,牛市,,,,
2025-09-24,卖出,42.71,100,4271.0,2466,天齐锂业,牛市,-250.0,-5.529750055297501,2.0,2025-09-22
2025-10-10,买入,51.08,100,5108.0,2466,天齐锂业,牛市,,,,
2025-10-16,卖出,47.2,100,4720.0,2466,天齐锂业,牛市,-388.0,-7.595927956147221,6.0,2025-10-10
2025-10-30,买入,50.4,100,5040.0,2466,天齐锂业,牛市,,,,
2025-10-31,结算,53.4,100,5340.0,2466,天齐锂业,牛市,300.0,5.952380952380952,1.0,2025-10-30
2024-11-05,买入,36.0,100,3600.0,2466,天齐锂业,震荡,,,,
2024-11-15,卖出,39.19,100,3919.0,2466,天齐锂业,震荡,319.0,8.86111111111111,10.0,2024-11-05
2024-11-21,买入,40.8,100,4079.9999999999995,2466,天齐锂业,震荡,,,,
2024-11-25,卖出,39.8,100,3979.9999999999995,2466,天齐锂业,震荡,-100.0,-2.450980392156863,4.0,2024-11-21
2024-11-26,买入,40.15,100,4015.0,2466,天齐锂业,震荡,,,,
2024-11-27,卖出,37.89,100,3789.0,2466,天齐锂业,震荡,-226.0,-5.628891656288917,1.0,2024-11-26
2024-12-09,买入,37.51,100,3751.0,2466,天齐锂业,震荡,,,,
2024-12-16,卖出,36.3,100,3629.9999999999995,2466,天齐锂业,震荡,-121.00000000000045,-3.2258064516129155,7.0,2024-12-09
2024-12-30,买入,34.0,100,3400.0,2466,天齐锂业,震荡,,,,
2025-01-02,卖出,33.01,100,3301.0,2466,天齐锂业,震荡,-99.0,-2.911764705882353,3.0,2024-12-30
2025-01-07,买入,32.1,100,3210.0,2466,天齐锂业,震荡,,,,
2025-01-13,卖出,30.96,100,3096.0,2466,天齐锂业,震荡,-114.0,-3.551401869158879,6.0,2025-01-07
2025-01-14,买入,32.3,100,3229.9999999999995,2466,天齐锂业,震荡,,,,
2025-02-17,买入,33.1,100,3310.0,2466,天齐锂业,震荡,,,,
2025-02-21,卖出,32.36,100,3236.0,2466,天齐锂业,震荡,6.000000000000455,0.18575851393190265,38.0,2025-01-14
2025-02-21,卖出,32.36,100,3236.0,2466,天齐锂业,震荡,-74.0,-2.2356495468277946,4.0,2025-02-17
2025-03-05,买入,33.2,100,3320.0000000000005,2466,天齐锂业,震荡,,,,
2025-03-06,卖出,32.88,100,3288.0000000000005,2466,天齐锂业,震荡,-32.0,-0.9638554216867469,1.0,2025-03-05
2024-05-21,买入,38.35,100,3835.0,2466,天齐锂业,熊市,,,,
2024-05-22,卖出,37.72,100,3772.0,2466,天齐锂业,熊市,-63.0,-1.6427640156453716,1.0,2024-05-21
2024-05-23,买入,38.2,100,3820.0000000000005,2466,天齐锂业,熊市,,,,
2024-05-24,卖出,37.33,100,3733.0,2466,天齐锂业,熊市,-87.00000000000045,-2.2774869109947757,1.0,2024-05-23
2024-05-30,买入,36.97,100,3697.0,2466,天齐锂业,熊市,,,,
2024-06-03,卖出,35.88,100,3588.0000000000005,2466,天齐锂业,熊市,-108.99999999999955,-2.9483364890451598,4.0,2024-05-30
2024-06-04,买入,35.96,100,3596.0,2466,天齐锂业,熊市,,,,
2024-06-06,卖出,36.07,100,3607.0,2466,天齐锂业,熊市,11.0,0.3058954393770857,2.0,2024-06-04
2024-06-18,买入,32.6,100,3260.0,2466,天齐锂业,熊市,,,,
2024-06-21,卖出,31.0,100,3100.0,2466,天齐锂业,熊市,-160.0,-4.9079754601226995,3.0,2024-06-18
2024-06-27,买入,31.3,100,3130.0,2466,天齐锂业,熊市,,,,
2024-07-03,卖出,29.5,100,2950.0,2466,天齐锂业,熊市,-180.0,-5.7507987220447285,6.0,2024-06-27
2024-07-04,买入,29.81,100,2981.0,2466,天齐锂业,熊市,,,,
2024-07-05,卖出,28.68,100,2868.0,2466,天齐锂业,熊市,-113.0,-3.7906742703790672,1.0,2024-07-04
2024-07-11,买入,28.28,100,2828.0,2466,天齐锂业,熊市,,,,
2024-07-26,卖出,28.18,100,2818.0,2466,天齐锂业,熊市,-10.0,-0.3536067892503536,15.0,2024-07-11
2024-08-08,买入,28.15,100,2815.0,2466,天齐锂业,熊市,,,,
2024-08-09,卖出,28.04,100,2804.0,2466,天齐锂业,熊市,-11.0,-0.39076376554174064,1.0,2024-08-08
2024-08-22,买入,26.93,100,2693.0,2466,天齐锂业,熊市,,,,
2024-08-23,卖出,25.6,100,2560.0,2466,天齐锂业,熊市,-133.0,-4.9387300408466395,1.0,2024-08-22
2024-08-27,买入,25.66,100,2566.0,2466,天齐锂业,熊市,,,,
2024-09-03,卖出,24.95,100,2495.0,2466,天齐锂业,熊市,-71.0,-2.7669524551831643,7.0,2024-08-27
2024-09-09,买入,25.72,100,2572.0,2466,天齐锂业,熊市,,,,
2024-09-11,卖出,25.55,100,2555.0,2466,天齐锂业,熊市,-17.0,-0.6609642301710731,2.0,2024-09-09
2024-09-12,买入,28.0,100,2800.0,2466,天齐锂业,熊市,,,,
2024-09-12,结算,27.7,100,2770.0,2466,天齐锂业,熊市,-30.0,-1.0714285714285714,0.0,2024-09-12
2025-05-14,买入,3.1,100,310.0,2607,中公教育,牛市,,,,
2025-05-16,卖出,3.06,100,306.0,2607,中公教育,牛市,-4.0,-1.2903225806451613,2.0,2025-05-14
2025-05-21,买入,3.08,100,308.0,2607,中公教育,牛市,,,,
2025-05-22,卖出,3.05,100,305.0,2607,中公教育,牛市,-3.0,-0.974025974025974,1.0,2025-05-21
2025-05-27,买入,3.02,100,302.0,2607,中公教育,牛市,,,,
2025-05-28,卖出,3.0,100,300.0,2607,中公教育,牛市,-2.0,-0.6622516556291391,1.0,2025-05-27
2025-05-30,买入,2.94,100,294.0,2607,中公教育,牛市,,,,
2025-06-03,卖出,2.87,100,287.0,2607,中公教育,牛市,-7.0,-2.380952380952381,4.0,2025-05-30
2025-06-04,买入,2.93,100,293.0,2607,中公教育,牛市,,,,
2025-06-16,卖出,2.9,100,290.0,2607,中公教育,牛市,-3.0,-1.023890784982935,12.0,2025-06-04
2025-06-25,买入,2.92,100,292.0,2607,中公教育,牛市,,,,
2025-07-03,买入,3.03,100,303.0,2607,中公教育,牛市,,,,
2025-07-08,卖出,3.01,100,301.0,2607,中公教育,牛市,9.0,3.0821917808219177,13.0,2025-06-25
2025-07-08,卖出,3.01,100,301.0,2607,中公教育,牛市,-2.0,-0.6600660066006601,5.0,2025-07-03
2025-07-09,买入,3.05,100,305.0,2607,中公教育,牛市,,,,
2025-07-16,卖出,3.02,100,302.0,2607,中公教育,牛市,-3.0,-0.9836065573770493,7.0,2025-07-09
2025-08-07,买入,2.99,100,299.0,2607,中公教育,牛市,,,,
2025-08-11,卖出,2.93,100,293.0,2607,中公教育,牛市,-6.0,-2.0066889632107023,4.0,2025-08-07
2025-08-20,买入,2.98,100,298.0,2607,中公教育,牛市,,,,
2025-09-01,卖出,3.03,100,303.0,2607,中公教育,牛市,5.0,1.6778523489932886,12.0,2025-08-20
2025-09-09,买入,2.95,100,295.0,2607,中公教育,牛市,,,,
2025-09-10,卖出,2.91,100,291.0,2607,中公教育,牛市,-4.0,-1.3559322033898304,1.0,2025-09-09
2025-09-11,买入,2.94,100,294.0,2607,中公教育,牛市,,,,
2025-09-29,卖出,2.81,100,281.0,2607,中公教育,牛市,-13.0,-4.421768707482993,18.0,2025-09-11
2025-10-13,买入,2.71,100,271.0,2607,中公教育,牛市,,,,
2025-10-20,卖出,2.72,100,272.0,2607,中公教育,牛市,1.0,0.36900369003690037,7.0,2025-10-13
2025-10-30,买入,2.72,100,272.0,2607,中公教育,牛市,,,,
2025-10-31,卖出,2.68,100,268.0,2607,中公教育,牛市,-4.0,-1.4705882352941175,1.0,2025-10-30
2024-11-08,买入,3.7,100,370.0,2607,中公教育,震荡,,,,
2024-11-14,卖出,3.54,100,354.0,2607,中公教育,震荡,-16.0,-4.324324324324325,6.0,2024-11-08
2024-11-28,买入,3.16,100,316.0,2607,中公教育,震荡,,,,
2024-12-23,卖出,3.85,100,385.0,2607,中公教育,震荡,69.0,21.835443037974684,25.0,2024-11-28
2025-01-08,买入,3.18,100,318.0,2607,中公教育,震荡,,,,
2025-01-14,卖出,3.06,100,306.0,2607,中公教育,震荡,-12.0,-3.7735849056603774,6.0,2025-01-08
2025-01-15,买入,3.2,100,320.0,2607,中公教育,震荡,,,,
2025-02-19,卖出,3.66,100,366.0,2607,中公教育,震荡,46.0,14.374999999999998,35.0,2025-01-15
2024-06-07,买入,1.79,100,179.0,2607,中公教育,熊市,,,,
2024-06-21,卖出,1.74,100,174.0,2607,中公教育,熊市,-5.0,-2.793296089385475,14.0,2024-06-07
2024-07-02,买入,1.52,100,152.0,2607,中公教育,熊市,,,,
2024-08-01,买入,1.65,100,165.0,2607,中公教育,熊市,,,,
2024-08-12,卖出,2.17,100,217.0,2607,中公教育,熊市,65.0,42.76315789473684,41.0,2024-07-02
2024-08-12,卖出,2.17,100,217.0,2607,中公教育,熊市,52.0,31.515151515151512,11.0,2024-08-01
2024-08-29,买入,1.86,100,186.0,2607,中公教育,熊市,,,,
2024-09-06,买入,1.98,100,198.0,2607,中公教育,熊市,,,,
2024-09-12,结算,1.84,100,184.0,2607,中公教育,熊市,-2.0,-1.0752688172043012,14.0,2024-08-29
2024-09-12,结算,1.84,100,184.0,2607,中公教育,熊市,-14.0,-7.07070707070707,6.0,2024-09-06
2025-05-07,买入,80.77833014230514,100,8077.833014230514,300394,天孚通信,牛市,,,,
2025-05-16,卖出,80.53525487720724,100,8053.5254877207235,300394,天孚通信,牛市,-24.307526509790478,-0.3009164273013384,9.0,2025-05-07
2025-05-22,买入,85.62878656857676,100,8562.878656857676,300394,天孚通信,牛市,,,,
2025-05-26,卖出,81.70643569995164,100,8170.643569995164,300394,天孚通信,牛市,-392.2350868625117,-4.580645161290309,4.0,2025-05-22
2025-06-04,买入,92.36860073720024,100,9236.860073720023,300394,天孚通信,牛市,,,,
2025-06-11,卖出,98.01983308536067,100,9801.983308536068,300394,天孚通信,牛市,565.1232348160447,6.118131381289278,7.0,2025-06-04
2025-06-17,买入,107.70783984379746,100,10770.783984379746,300394,天孚通信,牛市,,,,
2025-06-23,卖出,104.27429627205736,100,10427.429627205736,300394,天孚通信,牛市,-343.35435717401015,-3.1878306878306852,6.0,2025-06-17
2025-07-11,买入,124.22019253942726,100,12422.019253942726,300394,天孚通信,牛市,,,,
2025-07-21,卖出,126.89864146675976,100,12689.864146675976,300394,天孚通信,牛市,267.84489273325016,2.156210574607157,10.0,2025-07-11
2025-07-30,买入,139.62127387158932,100,13962.127387158933,300394,天孚通信,牛市,,,,
2025-08-07,卖出,146.74480825279284,100,14674.480825279283,300394,天孚通信,牛市,712.3534381203499,5.102040816326503,8.0,2025-07-30
2025-08-13,买入,153.58340125874824,100,15358.340125874824,300394,天孚通信,牛市,,,,
2025-08-18,卖出,151.83101180097216,100,15183.101180097216,300394,天孚通信,牛市,-175.23894577760802,-1.1410018552875762,5.0,2025-08-13
2025-08-19,买入,159.5814172077216,100,15958.14172077216,300394,天孚通信,牛市,,,,
2025-09-03,卖出,236.86014977901928,100,23686.014977901927,300394,天孚通信,牛市,7727.873257129766,48.42589690170918,15.0,2025-08-19
2025-09-12,买入,263.8865499003909,100,26388.65499003909,300394,天孚通信,牛市,,,,
2025-09-16,卖出,252.3344950829429,100,25233.449508294292,300394,天孚通信,牛市,-1155.205481744797,-4.377659574468088,4.0,2025-09-12
2025-09-22,买入,263.8865499003909,100,26388.65499003909,300394,天孚通信,牛市,,,,
2025-09-25,卖出,252.61522545517735,100,25261.522545517735,300394,天孚通信,牛市,-1127.132444521354,-4.271276595744695,3.0,2025-09-22
2025-10-21,买入,222.78762340526612,100,22278.762340526613,300394,天孚通信,牛市,,,,
2025-10-28,买入,260.4756758777422,100,26047.56758777422,300394,天孚通信,牛市,,,,
2025-10-31,结算,221.79103058383384,100,22179.103058383385,300394,天孚通信,牛市,-99.65928214322776,-0.4473286290322358,10.0,2025-10-21
2025-10-31,结算,221.79103058383384,100,22179.103058383385,300394,天孚通信,牛市,-3868.464529390836,-14.851538502990783,3.0,2025-10-28
2024-11-06,买入,117.26159306629717,100,11726.159306629717,300394,天孚通信,震荡,,,,
2024-11-12,卖出,114.38736153700296,100,11438.736153700296,300394,天孚通信,震荡,-287.4231529294211,-2.451127819548881,6.0,2024-11-06
2024-11-28,买入,91.7020924422975,100,9170.20924422975,300394,天孚通信,震荡,,,,
2024-11-29,卖出,90.75870970108744,100,9075.870970108745,300394,天孚通信,震荡,-94.33827412100618,-1.0287472358427094,1.0,2024-11-28
2024-12-02,买入,92.41624199405464,100,9241.624199405465,300394,天孚通信,震荡,,,,
2024-12-18,卖出,87.07334534757524,100,8707.334534757523,300394,天孚通信,震荡,-534.2896646479421,-5.781339439038369,16.0,2024-12-02
2024-12-26,买入,89.0394607801906,100,8903.94607801906,300394,天孚通信,震荡,,,,
2025-01-13,卖出,77.02235165617834,100,7702.235165617834,300394,天孚通信,震荡,-1201.7109124012259,-13.496385780770376,18.0,2024-12-26
2025-01-15,买入,78.47710074309104,100,7847.710074309104,300394,天孚通信,震荡,,,,
2025-02-06,卖出,75.1323546666222,100,7513.2354666622205,300394,天孚通信,震荡,-334.47460764688367,-4.26206631590337,22.0,2025-01-15
2025-02-20,买入,86.61434627979187,100,8661.434627979188,300394,天孚通信,震荡,,,,
2025-02-25,卖出,85.88070093422367,100,8588.070093422366,300394,天孚通信,震荡,-73.36453455682204,-0.8470252066537713,5.0,2025-02-20
2025-03-14,买入,80.32090668889364,100,8032.090668889365,300394,天孚通信,震荡,,,,
2025-03-21,卖出,78.93316790269839,100,7893.316790269839,300394,天孚通信,震荡,-138.77387861952593,-1.7277429294596702,7.0,2025-03-14
2024-06-04,买入,112.38157932321296,100,11238.157932321295,300394,天孚通信,熊市,,,,
2024-06-11,卖出,107.21830166250696,100,10721.830166250696,300394,天孚通信,熊市,-516.327766070599,-4.5944163552429185,7.0,2024-06-04
2024-06-18,买入,119.69416395272962,100,11969.416395272963,300394,天孚通信,熊市,,,,
2024-06-26,卖出,112.45569335662024,100,11245.569335662025,300394,天孚通信,熊市,-723.8470596109382,-6.047471620227069,8.0,2024-06-18
2024-07-09,买入,109.9358162207733,100,10993.58162207733,300394,天孚通信,熊市,,,,
2024-07-26,卖出,107.7123952185554,100,10771.23952185554,300394,天孚通信,熊市,-222.34210022179104,-2.022471910112381,17.0,2024-07-09
2024-07-31,买入,119.06419466876784,100,11906.419466876783,300394,天孚通信,熊市,,,,
2024-08-05,卖出,106.23011455041016,100,10623.011455041016,300394,天孚通信,熊市,-1283.408011835767,-10.779126465400958,5.0,2024-07-31
2024-08-15,买入,103.14202982510751,100,10314.202982510751,300394,天孚通信,熊市,,,,
2024-08-23,卖出,104.99488066028913,100,10499.488066028913,300394,天孚通信,熊市,185.28508351816163,1.7964071856287855,8.0,2024-08-15
2024-09-02,买入,94.7424393722844,100,9474.243937228439,300394,天孚通信,熊市,,,,
2024-09-03,卖出,90.08560760652809,100,9008.560760652808,300394,天孚通信,熊市,-465.68317657563057,-4.915254237288087,1.0,2024-09-02
2024-09-05,买入,88.91213541091304,100,8891.213541091303,300394,天孚通信,熊市,,,,
2024-09-12,结算,90.9502713296128,100,9095.02713296128,300394,天孚通信,熊市,203.81359186997724,2.2923034176160533,7.0,2024-09-05
2025-06-12,买入,252.0,100,25200.0,300750,宁德时代,牛市,,,,
2025-06-19,卖出,245.3,100,24530.0,300750,宁德时代,牛市,-670.0,-2.6587301587301586,7.0,2025-06-12
2025-06-25,买入,246.5,100,24650.0,300750,宁德时代,牛市,,,,
2025-07-04,买入,265.01,100,26501.0,300750,宁德时代,牛市,,,,
2025-07-17,卖出,265.37,100,26537.0,300750,宁德时代,牛市,1887.0,7.655172413793103,22.0,2025-06-25
2025-07-17,卖出,265.37,100,26537.0,300750,宁德时代,牛市,36.0,0.13584393041772008,13.0,2025-07-04
2025-07-21,买入,277.0,100,27700.0,300750,宁德时代,牛市,,,,
2025-07-31,卖出,280.8,100,28080.0,300750,宁德时代,牛市,380.0,1.371841155234657,10.0,2025-07-21
2025-08-13,买入,264.77,100,26477.0,300750,宁德时代,牛市,,,,
2025-08-29,卖出,278.31,100,27831.0,300750,宁德时代,牛市,1354.0,5.113872417569967,16.0,2025-08-13
2025-09-01,买入,306.5,100,30650.0,300750,宁德时代,牛市,,,,
2025-09-11,卖出,315.55,100,31555.0,300750,宁德时代,牛市,905.0,2.9526916802610113,10.0,2025-09-01
2025-09-15,买入,346.01,100,34601.0,300750,宁德时代,牛市,,,,
2025-09-29,卖出,386.34,100,38634.0,300750,宁德时代,牛市,4033.0,11.65573249328054,14.0,2025-09-15
2025-09-30,买入,396.0,100,39600.0,300750,宁德时代,牛市,,,,
2025-10-13,卖出,362.86,100,36286.0,300750,宁德时代,牛市,-3314.0,-8.368686868686869,13.0,2025-09-30
2025-10-24,买入,379.97,100,37997.0,300750,宁德时代,牛市,,,,
2025-10-31,结算,388.77,100,38877.0,300750,宁德时代,牛市,880.0,2.3159723136037056,7.0,2025-10-24
2024-11-06,买入,258.99,100,25899.0,300750,宁德时代,震荡,,,,
2024-11-18,卖出,265.56,100,26556.0,300750,宁德时代,震荡,657.0,2.536777481756052,12.0,2024-11-06
2024-11-28,买入,259.2,100,25920.0,300750,宁德时代,震荡,,,,
2024-11-29,卖出,251.23,100,25123.0,300750,宁德时代,震荡,-797.0,-3.0748456790123457,1.0,2024-11-28
2024-12-02,买入,258.64,100,25864.0,300750,宁德时代,震荡,,,,
2024-12-06,卖出,256.0,100,25600.0,300750,宁德时代,震荡,-264.0,-1.020723785957315,4.0,2024-12-02
2024-12-11,买入,273.96,100,27395.999999999996,300750,宁德时代,震荡,,,,
2024-12-23,卖出,262.71,100,26270.999999999996,300750,宁德时代,震荡,-1125.0,-4.106438896189226,12.0,2024-12-11
2025-01-15,买入,256.2,100,25620.0,300750,宁德时代,震荡,,,,
2025-02-18,买入,272.96,100,27295.999999999996,300750,宁德时代,震荡,,,,
2025-02-26,卖出,271.45,100,27145.0,300750,宁德时代,震荡,1525.0,5.952380952380952,42.0,2025-01-15
2025-02-26,卖出,271.45,100,27145.0,300750,宁德时代,震荡,-150.99999999999636,-0.5531946072684509,8.0,2025-02-18
2025-03-28,买入,256.11,100,25611.0,300750,宁德时代,震荡,,,,
2025-04-01,卖出,252.94,100,25294.0,300750,宁德时代,震荡,-317.0,-1.2377494045527313,4.0,2025-03-28
2024-06-18,买入,223.33895748144036,100,22333.895748144037,300750,宁德时代,熊市,,,,
2024-06-27,卖出,220.20520862281157,100,22020.520862281155,300750,宁德时代,熊市,-313.37488586288237,-1.4031357959075457,9.0,2024-06-18
2024-07-04,买入,214.12763507880425,100,21412.763507880423,300750,宁德时代,熊市,,,,
2024-07-11,卖出,207.7295644924372,100,20772.95644924372,300750,宁德时代,熊市,-639.807058636703,-2.987970508343018,7.0,2024-07-04
2024-07-12,买入,211.1125888284569,100,21111.25888284569,300750,宁德时代,熊市,,,,
2024-07-30,卖出,217.48691889316763,100,21748.691889316764,300750,宁德时代,熊市,637.4330064710739,3.019398369412403,18.0,2024-07-12
2024-08-14,买入,205.3436420659812,100,20534.36420659812,300750,宁德时代,熊市,,,,
2024-08-27,买入,216.65600063519796,100,21665.600063519796,300750,宁德时代,熊市,,,,
2024-09-10,卖出,220.19333836198345,100,22019.333836198344,300750,宁德时代,熊市,1484.9696296002257,7.231631886236216,27.0,2024-08-14
2024-09-10,卖出,220.19333836198345,100,22019.333836198344,300750,宁德时代,熊市,353.7337726785481,1.6326977865439307,14.0,2024-08-27
2025-05-12,买入,1598.0,100,159800.0,600519,贵州茅台,牛市,,,,
2025-05-20,卖出,1580.0,100,158000.0,600519,贵州茅台,牛市,-1800.0,-1.1264080100125156,8.0,2025-05-12
2025-06-06,买入,1513.8,100,151380.0,600519,贵州茅台,牛市,,,,
2025-06-10,卖出,1486.0,100,148600.0,600519,贵州茅台,牛市,-2780.0,-1.8364381027876866,4.0,2025-06-06
2025-06-13,买入,1444.41,100,144441.0,600519,贵州茅台,牛市,,,,
2025-06-16,卖出,1401.2,100,140120.0,600519,贵州茅台,牛市,-4321.0,-2.991532875014712,3.0,2025-06-13
2025-06-17,买入,1420.0,100,142000.0,600519,贵州茅台,牛市,,,,
2025-06-30,卖出,1403.5,100,140350.0,600519,贵州茅台,牛市,-1650.0,-1.1619718309859155,13.0,2025-06-17
2025-07-14,买入,1430.0,100,143000.0,600519,贵州茅台,牛市,,,,
