日期,类型,价格,数量,金额,股票代码,股票名称,阶段,利润,利润率,持仓天数,对应买入日期
2025-07-16,卖出,1410.01,100,141001.0,600519,贵州茅台,牛市,-1999.0,-1.397902097902098,2.0,2025-07-14
2025-07-21,买入,1436.99,100,143699.0,600519,贵州茅台,牛市,,,,
2025-07-29,卖出,1439.6,100,143960.0,600519,贵州茅台,牛市,261.0,0.18162965643463072,8.0,2025-07-21
2025-08-12,买入,1449.0,100,144900.0,600519,贵州茅台,牛市,,,,
2025-08-14,卖出,1420.94,100,142094.0,600519,贵州茅台,牛市,-2806.0,-1.9365079365079367,2.0,2025-08-12
2025-08-20,买入,1438.0,100,143800.0,600519,贵州茅台,牛市,,,,
2025-08-29,卖出,1453.0,100,145300.0,600519,贵州茅台,牛市,1500.0,1.043115438108484,9.0,2025-08-20
2025-09-01,买入,1482.2,100,148220.0,600519,贵州茅台,牛市,,,,
2025-09-05,卖出,1471.0,100,147100.0,600519,贵州茅台,牛市,-1120.0,-0.7556335177438942,4.0,2025-09-01
2025-09-08,买入,1483.0,100,148300.0,600519,贵州茅台,牛市,,,,
2025-09-11,买入,1522.01,100,152201.0,600519,贵州茅台,牛市,,,,
2025-09-16,卖出,1515.1,100,151510.0,600519,贵州茅台,牛市,3210.0,2.1645313553607552,8.0,2025-09-08
2025-09-16,卖出,1515.1,100,151510.0,600519,贵州茅台,牛市,-691.0,-0.4540049014132627,5.0,2025-09-11
2025-09-30,买入,1460.0,100,146000.0,600519,贵州茅台,牛市,,,,
2025-10-14,卖出,1429.99,100,142999.0,600519,贵州茅台,牛市,-3001.0,-2.0554794520547945,14.0,2025-09-30
2025-10-15,买入,1450.98,100,145098.0,600519,贵州茅台,牛市,,,,
2025-10-28,卖出,1442.0,100,144200.0,600519,贵州茅台,牛市,-898.0,-0.618892059160016,13.0,2025-10-15
2024-11-06,买入,1575.0,100,157500.0,600519,贵州茅台,震荡,,,,
2024-11-14,卖出,1570.0,100,157000.0,600519,贵州茅台,震荡,-500.0,-0.31746031746031744,8.0,2024-11-06
2024-11-27,买入,1509.0,100,150900.0,600519,贵州茅台,震荡,,,,
2024-12-23,卖出,1523.0,100,152300.0,600519,贵州茅台,震荡,1400.0,0.9277667329357191,26.0,2024-11-27
2025-01-14,买入,1444.95,100,144495.0,600519,贵州茅台,震荡,,,,
2025-02-11,买入,1434.95,100,143495.0,600519,贵州茅台,震荡,,,,
2025-02-26,卖出,1455.45,100,145545.0,600519,贵州茅台,震荡,1050.0,0.7266687428630748,43.0,2025-01-14
2025-02-26,卖出,1455.45,100,145545.0,600519,贵州茅台,震荡,2050.0,1.4286212063138088,15.0,2025-02-11
2025-02-28,买入,1485.5,100,148550.0,600519,贵州茅台,震荡,,,,
2025-03-04,卖出,1485.0,100,148500.0,600519,贵州茅台,震荡,-50.0,-0.03365870077415012,4.0,2025-02-28
2025-03-07,买入,1503.0,100,150300.0,600519,贵州茅台,震荡,,,,
2025-03-21,卖出,1599.0,100,159900.0,600519,贵州茅台,震荡,9600.0,6.387225548902195,14.0,2025-03-07
2024-05-30,买入,1675.0,100,167500.0,600519,贵州茅台,熊市,,,,
2024-05-31,卖出,1650.5,100,165050.0,600519,贵州茅台,熊市,-2450.0,-1.462686567164179,1.0,2024-05-30
2024-06-05,买入,1652.0,100,165200.0,600519,贵州茅台,熊市,,,,
2024-06-11,卖出,1602.99,100,160299.0,600519,贵州茅台,熊市,-4901.0,-2.966707021791768,6.0,2024-06-05
2024-06-17,买入,1532.29,100,153229.0,600519,贵州茅台,熊市,,,,
2024-06-24,卖出,1423.0,100,142300.0,600519,贵州茅台,熊市,-10929.0,-7.1324618707946925,7.0,2024-06-17
2024-06-25,买入,1477.0,100,147700.0,600519,贵州茅台,熊市,,,,
2024-07-02,卖出,1433.0,100,143300.0,600519,贵州茅台,熊市,-4400.0,-2.9790115098171968,7.0,2024-06-25
2024-07-03,买入,1499.0,100,149900.0,600519,贵州茅台,熊市,,,,
2024-07-09,卖出,1420.0,100,142000.0,600519,贵州茅台,熊市,-7900.0,-5.270180120080053,6.0,2024-07-03
2024-07-12,买入,1473.01,100,147301.0,600519,贵州茅台,熊市,,,,
2024-07-23,买入,1499.0,100,149900.0,600519,贵州茅台,熊市,,,,
2024-07-24,卖出,1450.2,100,145020.0,600519,贵州茅台,熊市,-2281.0,-1.5485298809919823,12.0,2024-07-12
2024-07-24,卖出,1450.2,100,145020.0,600519,贵州茅台,熊市,-4880.0,-3.255503669112742,1.0,2024-07-23
2024-08-01,买入,1418.0,100,141800.0,600519,贵州茅台,熊市,,,,
2024-08-14,买入,1423.01,100,142301.0,600519,贵州茅台,熊市,,,,
2024-08-26,卖出,1417.0,100,141700.0,600519,贵州茅台,熊市,-100.0,-0.07052186177715092,25.0,2024-08-01
2024-08-26,卖出,1417.0,100,141700.0,600519,贵州茅台,熊市,-601.0,-0.4223441859157701,12.0,2024-08-14
2025-05-29,买入,13.25,100,1325.0,600522,中天科技,牛市,,,,
2025-06-23,卖出,13.47,100,1347.0,600522,中天科技,牛市,22.0,1.6603773584905661,25.0,2025-05-29
2025-06-25,买入,13.97,100,1397.0,600522,中天科技,牛市,,,,
2025-07-01,买入,14.5,100,1450.0,600522,中天科技,牛市,,,,
2025-07-03,卖出,14.54,100,1454.0,600522,中天科技,牛市,57.0,4.08017179670723,8.0,2025-06-25
2025-07-03,卖出,14.54,100,1454.0,600522,中天科技,牛市,4.0,0.27586206896551724,2.0,2025-07-01
2025-08-11,买入,14.35,100,1435.0,600522,中天科技,牛市,,,,
2025-08-22,卖出,15.03,100,1503.0,600522,中天科技,牛市,68.0,4.7386759581881535,11.0,2025-08-11
2025-08-26,买入,15.91,100,1591.0,600522,中天科技,牛市,,,,
2025-09-02,卖出,16.2,100,1620.0,600522,中天科技,牛市,29.0,1.8227529855436833,7.0,2025-08-26
2025-09-08,买入,16.4,100,1639.9999999999998,600522,中天科技,牛市,,,,
2025-09-22,买入,16.99,100,1698.9999999999998,600522,中天科技,牛市,,,,
2025-10-13,卖出,17.59,100,1759.0,600522,中天科技,牛市,119.00000000000023,7.256097560975625,35.0,2025-09-08
2025-10-13,卖出,17.59,100,1759.0,600522,中天科技,牛市,60.00000000000023,3.5314891112419207,21.0,2025-09-22
2025-10-24,买入,17.8,100,1780.0,600522,中天科技,牛市,,,,
2025-10-29,卖出,16.93,100,1693.0,600522,中天科技,牛市,-87.0,-4.8876404494382015,5.0,2025-10-24
2025-10-30,买入,17.42,100,1742.0000000000002,600522,中天科技,牛市,,,,
2025-10-31,卖出,17.09,100,1709.0,600522,中天科技,牛市,-33.00000000000023,-1.8943742824339966,1.0,2025-10-30
2024-11-06,买入,16.62,100,1662.0,600522,中天科技,震荡,,,,
2024-11-13,买入,16.9,100,1689.9999999999998,600522,中天科技,震荡,,,,
2024-11-15,卖出,16.54,100,1654.0,600522,中天科技,震荡,-8.0,-0.48134777376654636,9.0,2024-11-06
2024-11-15,卖出,16.54,100,1654.0,600522,中天科技,震荡,-35.99999999999977,-2.1301775147928863,2.0,2024-11-13
2024-11-28,买入,16.38,100,1638.0,600522,中天科技,震荡,,,,
2024-12-27,卖出,14.78,100,1478.0,600522,中天科技,震荡,-160.0,-9.768009768009769,29.0,2024-11-28
2025-01-08,买入,13.66,100,1366.0,600522,中天科技,震荡,,,,
2025-01-13,卖出,13.06,100,1306.0,600522,中天科技,震荡,-60.0,-4.392386530014641,5.0,2025-01-08
2025-01-15,买入,13.29,100,1329.0,600522,中天科技,震荡,,,,
2025-01-27,买入,14.06,100,1406.0,600522,中天科技,震荡,,,,
2025-02-20,卖出,13.91,100,1391.0,600522,中天科技,震荡,62.0,4.6651617757712565,36.0,2025-01-15
2025-02-20,卖出,13.91,100,1391.0,600522,中天科技,震荡,-15.0,-1.0668563300142246,24.0,2025-01-27
2025-02-24,买入,14.52,100,1452.0,600522,中天科技,震荡,,,,
2025-03-03,卖出,13.89,100,1389.0,600522,中天科技,震荡,-63.0,-4.338842975206612,7.0,2025-02-24
2025-03-17,买入,16.25,100,1625.0,600522,中天科技,震荡,,,,
2025-03-20,卖出,15.08,100,1508.0,600522,中天科技,震荡,-117.0,-7.199999999999999,3.0,2025-03-17
2025-03-24,买入,16.05,100,1605.0,600522,中天科技,震荡,,,,
2025-03-26,卖出,14.86,100,1486.0,600522,中天科技,震荡,-119.0,-7.414330218068536,2.0,2025-03-24
2024-05-28,买入,15.43,100,1543.0,600522,中天科技,熊市,,,,
2024-06-03,卖出,15.01,100,1501.0,600522,中天科技,熊市,-42.0,-2.7219701879455602,6.0,2024-05-28
2024-06-14,买入,14.6,100,1460.0,600522,中天科技,熊市,,,,
2024-06-26,卖出,15.26,100,1526.0,600522,中天科技,熊市,66.0,4.52054794520548,12.0,2024-06-14
2024-07-01,买入,15.86,100,1586.0,600522,中天科技,熊市,,,,
2024-07-03,卖出,15.13,100,1513.0,600522,中天科技,熊市,-73.0,-4.602774274905422,2.0,2024-07-01
2024-07-23,买入,14.66,100,1466.0,600522,中天科技,熊市,,,,
2024-08-05,卖出,14.44,100,1444.0,600522,中天科技,熊市,-22.0,-1.5006821282401093,13.0,2024-07-23
2024-08-16,买入,13.18,100,1318.0,600522,中天科技,熊市,,,,
2024-08-22,卖出,13.06,100,1306.0,600522,中天科技,熊市,-12.0,-0.9104704097116844,6.0,2024-08-16
2024-08-29,买入,12.65,100,1265.0,600522,中天科技,熊市,,,,
2024-09-12,结算,13.35,100,1335.0,600522,中天科技,熊市,70.0,5.533596837944664,14.0,2024-08-29
2025-06-10,买入,16.65,100,1664.9999999999998,600875,东方电气,牛市,,,,
2025-06-20,卖出,16.44,100,1644.0000000000002,600875,东方电气,牛市,-20.999999999999545,-1.2612612612612342,10.0,2025-06-10
2025-07-08,买入,17.0,100,1700.0,600875,东方电气,牛市,,,,
2025-07-16,卖出,17.18,100,1718.0,600875,东方电气,牛市,18.0,1.0588235294117647,8.0,2025-07-08
2025-07-18,买入,17.37,100,1737.0,600875,东方电气,牛市,,,,
2025-07-28,卖出,20.81,100,2081.0,600875,东方电气,牛市,344.0,19.80426021876799,10.0,2025-07-18
2025-08-11,买入,20.29,100,2029.0,600875,东方电气,牛市,,,,
2025-08-14,卖出,19.78,100,1978.0,600875,东方电气,牛市,-51.0,-2.5135534746180386,3.0,2025-08-11
2025-08-20,买入,20.0,100,2000.0,600875,东方电气,牛市,,,,
2025-09-04,卖出,18.97,100,1897.0,600875,东方电气,牛市,-103.0,-5.1499999999999995,15.0,2025-08-20
2025-09-09,买入,19.44,100,1944.0000000000002,600875,东方电气,牛市,,,,
2025-09-11,卖出,18.91,100,1891.0,600875,东方电气,牛市,-53.00000000000023,-2.7263374485596823,2.0,2025-09-09
2025-09-12,买入,19.36,100,1936.0,600875,东方电气,牛市,,,,
2025-09-25,卖出,18.8,100,1880.0,600875,东方电气,牛市,-56.0,-2.8925619834710745,13.0,2025-09-12
2025-09-26,买入,18.92,100,1892.0000000000002,600875,东方电气,牛市,,,,
2025-10-10,买入,21.2,100,2120.0,600875,东方电气,牛市,,,,
2025-10-20,卖出,20.03,100,2003.0,600875,东方电气,牛市,110.99999999999977,5.866807610993645,24.0,2025-09-26
2025-10-20,卖出,20.03,100,2003.0,600875,东方电气,牛市,-117.0,-5.518867924528302,10.0,2025-10-10
2025-10-28,买入,21.4,100,2140.0,600875,东方电气,牛市,,,,
2025-10-30,买入,22.1,100,2210.0,600875,东方电气,牛市,,,,
2025-10-31,结算,20.87,100,2087.0,600875,东方电气,牛市,-53.0,-2.4766355140186915,3.0,2025-10-28
2025-10-31,结算,20.87,100,2087.0,600875,东方电气,牛市,-123.0,-5.5656108597285066,1.0,2025-10-30
2024-11-22,买入,16.57,100,1657.0,600875,东方电气,震荡,,,,
2024-11-25,卖出,15.35,100,1535.0,600875,东方电气,震荡,-122.0,-7.362703681351841,3.0,2024-11-22
2024-11-28,买入,15.36,100,1536.0,600875,东方电气,震荡,,,,
2024-12-11,买入,15.32,100,1532.0,600875,东方电气,震荡,,,,
2024-12-16,卖出,15.21,100,1521.0,600875,东方电气,震荡,-15.0,-0.9765625,18.0,2024-11-28
2024-12-16,卖出,15.21,100,1521.0,600875,东方电气,震荡,-11.0,-0.7180156657963447,5.0,2024-12-11
2024-12-19,买入,15.21,100,1521.0,600875,东方电气,震荡,,,,
2024-12-30,买入,16.06,100,1605.9999999999998,600875,东方电气,震荡,,,,
2025-01-03,卖出,15.0,100,1500.0,600875,东方电气,震荡,-21.0,-1.3806706114398422,15.0,2024-12-19
2025-01-03,卖出,15.0,100,1500.0,600875,东方电气,震荡,-105.99999999999977,-6.600249066002477,4.0,2024-12-30
2025-01-15,买入,14.81,100,1481.0,600875,东方电气,震荡,,,,
2025-02-14,买入,15.21,100,1521.0,600875,东方电气,震荡,,,,
2025-02-18,卖出,14.97,100,1497.0,600875,东方电气,震荡,16.0,1.0803511141120865,34.0,2025-01-15
2025-02-18,卖出,14.97,100,1497.0,600875,东方电气,震荡,-24.0,-1.5779092702169626,4.0,2025-02-14
2025-02-28,买入,14.85,100,1485.0,600875,东方电气,震荡,,,,
2025-03-03,卖出,14.67,100,1467.0,600875,东方电气,震荡,-18.0,-1.2121212121212122,3.0,2025-02-28
2025-03-04,买入,14.77,100,1477.0,600875,东方电气,震荡,,,,
2025-03-17,买入,15.38,100,1538.0,600875,东方电气,震荡,,,,
2025-03-24,卖出,15.16,100,1516.0,600875,东方电气,震荡,39.0,2.640487474610697,20.0,2025-03-04
2025-03-24,卖出,15.16,100,1516.0,600875,东方电气,震荡,-22.0,-1.4304291287386215,7.0,2025-03-17
2025-03-25,买入,15.28,100,1528.0,600875,东方电气,震荡,,,,
2025-03-28,卖出,15.21,100,1521.0,600875,东方电气,震荡,-7.0,-0.45811518324607325,3.0,2025-03-25
2024-05-28,买入,18.55,100,1855.0,600875,东方电气,熊市,,,,
2024-06-11,卖出,18.4,100,1839.9999999999998,600875,东方电气,熊市,-15.000000000000227,-0.8086253369272359,14.0,2024-05-28
2024-07-10,买入,17.15,100,1714.9999999999998,600875,东方电气,熊市,,,,
2024-07-11,卖出,16.36,100,1636.0,600875,东方电气,熊市,-78.99999999999977,-4.606413994169083,1.0,2024-07-10
2024-07-12,买入,16.65,100,1664.9999999999998,600875,东方电气,熊市,,,,
2024-07-24,卖出,16.02,100,1602.0,600875,东方电气,熊市,-62.99999999999977,-3.783783783783771,12.0,2024-07-12
2024-07-29,买入,16.3,100,1630.0,600875,东方电气,熊市,,,,
2024-08-05,卖出,15.77,100,1577.0,600875,东方电气,熊市,-53.0,-3.2515337423312882,7.0,2024-07-29
2024-08-08,买入,15.74,100,1574.0,600875,东方电气,熊市,,,,
2024-08-09,卖出,15.66,100,1566.0,600875,东方电气,熊市,-8.0,-0.5082592121982211,1.0,2024-08-08
2024-08-27,买入,13.75,100,1375.0,600875,东方电气,熊市,,,,
2024-08-28,卖出,13.44,100,1344.0,600875,东方电气,熊市,-31.0,-2.2545454545454544,1.0,2024-08-27
2024-08-29,买入,13.5,100,1350.0,600875,东方电气,熊市,,,,
2024-09-05,卖出,13.24,100,1324.0,600875,东方电气,熊市,-26.0,-1.925925925925926,7.0,2024-08-29
2024-09-11,买入,12.57,100,1257.0,600875,东方电气,熊市,,,,
2024-09-12,结算,12.71,100,1271.0,600875,东方电气,熊市,14.0,1.1137629276054097,1.0,2024-09-11
2025-05-07,买入,39.35,100,3935.0,601088,中国神华,牛市,,,,
2025-05-16,买入,39.95,100,3995.0000000000005,601088,中国神华,牛市,,,,
2025-05-20,卖出,39.22,100,3922.0,601088,中国神华,牛市,-13.0,-0.3303684879288437,13.0,2025-05-07
2025-05-20,卖出,39.22,100,3922.0,601088,中国神华,牛市,-73.00000000000045,-1.8272841051314253,4.0,2025-05-16
2025-05-22,买入,39.96,100,3996.0,601088,中国神华,牛市,,,,
2025-05-27,卖出,39.71,100,3971.0,601088,中国神华,牛市,-25.0,-0.6256256256256256,5.0,2025-05-22
2025-07-02,买入,40.94,100,4094.0,601088,中国神华,牛市,,,,
2025-07-04,卖出,40.4,100,4040.0,601088,中国神华,牛市,-54.0,-1.3190034196384954,2.0,2025-07-02
2025-07-17,买入,37.27,100,3727.0000000000005,601088,中国神华,牛市,,,,
2025-07-29,卖出,37.7,100,3770.0000000000005,601088,中国神华,牛市,43.0,1.153742956801717,12.0,2025-07-17
2025-07-31,买入,38.28,100,3828.0,601088,中国神华,牛市,,,,
2025-08-18,卖出,41.32,100,4132.0,601088,中国神华,牛市,304.0,7.941483803552769,18.0,2025-07-31
2025-08-19,买入,39.15,100,3915.0,601088,中国神华,牛市,,,,
2025-08-22,卖出,38.44,100,3844.0,601088,中国神华,牛市,-71.0,-1.8135376756066413,3.0,2025-08-19
2025-08-26,买入,39.13,100,3913.0000000000005,601088,中国神华,牛市,,,,
2025-08-28,卖出,38.11,100,3811.0,601088,中国神华,牛市,-102.00000000000045,-2.606695629951455,2.0,2025-08-26
2025-09-03,买入,38.17,100,3817.0,601088,中国神华,牛市,,,,
2025-09-19,买入,38.27,100,3827.0000000000005,601088,中国神华,牛市,,,,
2025-10-15,买入,40.64,100,4064.0,601088,中国神华,牛市,,,,
2025-10-22,卖出,41.8,100,4180.0,601088,中国神华,牛市,363.0,9.510086455331413,49.0,2025-09-03
2025-10-22,卖出,41.8,100,4180.0,601088,中国神华,牛市,352.99999999999955,9.223935197282454,33.0,2025-09-19
2025-10-22,卖出,41.8,100,4180.0,601088,中国神华,牛市,116.0,2.8543307086614176,7.0,2025-10-15
2025-10-24,买入,42.29,100,4229.0,601088,中国神华,牛市,,,,
2025-10-30,卖出,42.31,100,4231.0,601088,中国神华,牛市,2.0,0.04729250413809411,6.0,2025-10-24
2024-11-20,买入,40.85,100,4085.0,601088,中国神华,震荡,,,,
2024-11-26,卖出,39.63,100,3963.0000000000005,601088,中国神华,震荡,-121.99999999999955,-2.986536107711127,6.0,2024-11-20
2024-12-09,买入,41.9,100,4190.0,601088,中国神华,震荡,,,,
2024-12-12,买入,43.27,100,4327.0,601088,中国神华,震荡,,,,
2024-12-18,卖出,43.18,100,4318.0,601088,中国神华,震荡,128.0,3.054892601431981,9.0,2024-12-09
2024-12-18,卖出,43.18,100,4318.0,601088,中国神华,震荡,-9.0,-0.20799630228795934,6.0,2024-12-12
2025-01-17,买入,39.68,100,3968.0,601088,中国神华,震荡,,,,
2025-01-21,卖出,38.78,100,3878.0,601088,中国神华,震荡,-90.0,-2.2681451612903225,4.0,2025-01-17
2025-01-24,买入,38.62,100,3861.9999999999995,601088,中国神华,震荡,,,,
2025-02-19,卖出,36.62,100,3661.9999999999995,601088,中国神华,震荡,-200.0,-5.178663904712585,26.0,2025-01-24
2025-02-25,买入,35.53,100,3553.0,601088,中国神华,震荡,,,,
2025-03-14,买入,37.1,100,3710.0,601088,中国神华,震荡,,,,
2025-04-01,结算,38.65,100,3865.0,601088,中国神华,震荡,312.0,8.781311567689276,35.0,2025-02-25
2025-04-01,结算,38.65,100,3865.0,601088,中国神华,震荡,155.0,4.177897574123989,18.0,2025-03-14
2024-05-23,买入,41.71,100,4171.0,601088,中国神华,熊市,,,,
2024-06-03,卖出,42.7,100,4270.0,601088,中国神华,熊市,99.0,2.3735315272117,11.0,2024-05-23
2024-06-04,买入,43.22,100,4322.0,601088,中国神华,熊市,,,,
2024-06-05,卖出,42.31,100,4231.0,601088,中国神华,熊市,-91.0,-2.105506709856548,1.0,2024-06-04
2024-06-07,买入,44.21,100,4421.0,601088,中国神华,熊市,,,,
2024-07-03,买入,45.6,100,4560.0,601088,中国神华,熊市,,,,
2024-07-09,卖出,43.3,100,4330.0,601088,中国神华,熊市,-91.0,-2.0583578375933045,32.0,2024-06-07
2024-07-09,卖出,43.3,100,4330.0,601088,中国神华,熊市,-230.0,-5.0438596491228065,6.0,2024-07-03
2024-07-17,买入,42.38,100,4238.0,601088,中国神华,熊市,,,,
2024-07-29,卖出,40.58,100,4058.0,601088,中国神华,熊市,-180.0,-4.247286455875413,12.0,2024-07-17
2024-08-08,买入,39.0,100,3900.0,601088,中国神华,熊市,,,,
2024-09-02,卖出,40.51,100,4051.0,601088,中国神华,熊市,151.0,3.871794871794872,25.0,2024-08-08
2025-06-04,买入,5.58,100,558.0,601288,农业银行,牛市,,,,
2025-06-11,买入,5.61,100,561.0,601288,农业银行,牛市,,,,
2025-06-24,买入,5.89,100,589.0,601288,农业银行,牛市,,,,
2025-06-30,卖出,5.85,100,585.0,601288,农业银行,牛市,27.0,4.838709677419355,26.0,2025-06-04
2025-06-30,卖出,5.85,100,585.0,601288,农业银行,牛市,24.0,4.27807486631016,19.0,2025-06-11
2025-06-30,卖出,5.85,100,585.0,601288,农业银行,牛市,-4.0,-0.6791171477079796,6.0,2025-06-24
2025-07-07,买入,6.03,100,603.0,601288,农业银行,牛市,,,,
2025-07-14,卖出,6.32,100,632.0,601288,农业银行,牛市,29.0,4.809286898839138,7.0,2025-07-07
2025-07-25,买入,6.19,100,619.0,601288,农业银行,牛市,,,,
2025-08-04,买入,6.34,100,634.0,601288,农业银行,牛市,,,,
2025-08-28,卖出,7.08,100,708.0,601288,农业银行,牛市,89.0,14.378029079159935,34.0,2025-07-25
2025-08-28,卖出,7.08,100,708.0,601288,农业银行,牛市,74.0,11.67192429022082,24.0,2025-08-04
2025-09-24,买入,6.62,100,662.0,601288,农业银行,牛市,,,,
2025-10-31,卖出,8.05,100,805.0000000000001,601288,农业银行,牛市,143.0000000000001,21.60120845921452,37.0,2025-09-24
2024-11-04,买入,4.77,100,476.99999999999994,601288,农业银行,震荡,,,,
2024-11-12,卖出,4.68,100,468.0,601288,农业银行,震荡,-8.999999999999943,-1.8867924528301772,8.0,2024-11-04
2024-11-18,买入,4.72,100,472.0,601288,农业银行,震荡,,,,
2024-11-28,买入,4.82,100,482.0,601288,农业银行,震荡,,,,
2024-12-12,卖出,4.98,100,498.00000000000006,601288,农业银行,震荡,26.000000000000057,5.508474576271198,24.0,2024-11-18
2024-12-12,卖出,4.98,100,498.00000000000006,601288,农业银行,震荡,16.000000000000057,3.3195020746888084,14.0,2024-11-28
2024-12-17,买入,5.11,100,511.00000000000006,601288,农业银行,震荡,,,,
2024-12-18,卖出,5.12,100,512.0,601288,农业银行,震荡,0.9999999999999432,0.19569471624265028,1.0,2024-12-17
2024-12-24,买入,5.18,100,518.0,601288,农业银行,震荡,,,,
2024-12-30,卖出,5.29,100,529.0,601288,农业银行,震荡,11.0,2.1235521235521233,6.0,2024-12-24
2024-12-31,买入,5.37,100,537.0,601288,农业银行,震荡,,,,
2025-01-03,卖出,5.19,100,519.0,601288,农业银行,震荡,-18.0,-3.35195530726257,3.0,2024-12-31
2025-01-16,买入,5.09,100,509.0,601288,农业银行,震荡,,,,
2025-01-21,卖出,5.02,100,501.99999999999994,601288,农业银行,震荡,-7.000000000000057,-1.3752455795677911,5.0,2025-01-16
2025-01-24,买入,5.05,100,505.0,601288,农业银行,震荡,,,,
2025-02-14,买入,5.17,100,517.0,601288,农业银行,震荡,,,,
2025-02-24,卖出,5.16,100,516.0,601288,农业银行,震荡,11.0,2.178217821782178,31.0,2025-01-24
2025-02-24,卖出,5.16,100,516.0,601288,农业银行,震荡,-1.0,-0.19342359767891684,10.0,2025-02-14
2025-03-06,买入,5.15,100,515.0,601288,农业银行,震荡,,,,
