日期,类型,价格,数量,金额,股票代码,股票名称,阶段,利润,利润率
2025-05-07,买入,43.38,2300,99774.0,34,神州数码,牛市,,
2025-05-16,卖出,39.0,2300,89700.0,34,神州数码,牛市,-10074.0,-10.096818810511756
2025-06-05,买入,37.37,2400,89688.0,34,神州数码,牛市,,
2025-06-17,卖出,36.35,2400,87240.0,34,神州数码,牛市,-2448.0,-2.7294621354027293
2025-06-25,买入,36.79,2300,84617.0,34,神州数码,牛市,,
2025-07-14,卖出,37.4,2300,86020.0,34,神州数码,牛市,1403.0,1.6580592552324
2025-07-23,买入,38.2,2300,87860.0,34,神州数码,牛市,,
2025-07-30,卖出,39.38,2300,90574.0,34,神州数码,牛市,2714.0,3.0890052356020945
2025-08-08,买入,40.75,2200,89650.0,34,神州数码,牛市,,
2025-08-11,卖出,39.9,2200,87780.0,34,神州数码,牛市,-1870.0,-2.085889570552147
2025-08-13,买入,40.92,2100,85932.0,34,神州数码,牛市,,
2025-08-28,卖出,46.08,2100,96768.0,34,神州数码,牛市,10836.0,12.609970674486803
2025-09-15,买入,43.18,2300,99314.0,34,神州数码,牛市,,
2025-09-22,卖出,45.66,2300,105017.99999999999,34,神州数码,牛市,5703.999999999985,5.743399722093547
2025-09-29,买入,44.55,2300,102465.0,34,神州数码,牛市,,
2025-10-14,卖出,40.94,2300,94162.0,34,神州数码,牛市,-8303.0,-8.103254769921437
2025-10-24,买入,39.21,2400,94104.0,34,神州数码,牛市,,
2025-10-31,结算,43.03,2400,103272.0,34,神州数码,牛市,9168.0,9.742412649834225
2024-11-06,买入,37.4,2600,97240.0,34,神州数码,震荡,,
2024-11-14,卖出,37.51,2600,97526.0,34,神州数码,震荡,286.0,0.29411764705882354
2024-12-03,买入,34.9,2800,97720.0,34,神州数码,震荡,,
2024-12-19,卖出,33.88,2800,94864.0,34,神州数码,震荡,-2856.0,-2.9226361031518624
2025-01-15,买入,32.3,3000,96899.99999999999,34,神州数码,震荡,,
2025-02-26,卖出,53.92,3000,161760.0,34,神州数码,震荡,64860.000000000015,66.93498452012386
2025-03-17,买入,48.03,3300,158499.0,34,神州数码,震荡,,
2025-03-31,卖出,41.0,3300,135300.0,34,神州数码,震荡,-23199.0,-14.636685404955236
2024-05-22,买入,30.31,3200,96992.0,34,神州数码,熊市,,
2024-06-12,卖出,28.24,3200,90368.0,34,神州数码,熊市,-6624.0,-6.829429231276807
2024-06-28,买入,22.75,4100,93275.0,34,神州数码,熊市,,
2024-07-05,卖出,21.7,4100,88970.0,34,神州数码,熊市,-4305.0,-4.615384615384616
2024-07-10,买入,22.27,3900,86853.0,34,神州数码,熊市,,
2024-07-24,卖出,23.34,3900,91026.0,34,神州数码,熊市,4173.0,4.804669959586888
2024-09-05,买入,25.45,3600,91620.0,34,神州数码,熊市,,
2024-09-10,卖出,24.31,3600,87516.0,34,神州数码,熊市,-4104.0,-4.479371316306483
2024-09-11,买入,25.01,3500,87535.0,34,神州数码,熊市,,
2024-09-12,卖出,24.8,3500,86800.0,34,神州数码,熊市,-735.0,-0.8396641343462616
2025-05-07,买入,6.1,16300,99430.0,703,恒逸石化,牛市,,
2025-05-14,卖出,6.06,16300,98778.0,703,恒逸石化,牛市,-652.0,-0.6557377049180327
2025-05-15,买入,6.07,16300,98941.0,703,恒逸石化,牛市,,
2025-05-19,卖出,6.02,16300,98126.0,703,恒逸石化,牛市,-815.0,-0.8237232289950577
2025-07-11,买入,5.94,16500,98010.0,703,恒逸石化,牛市,,
2025-07-16,卖出,5.82,16500,96030.0,703,恒逸石化,牛市,-1980.0,-2.0202020202020203
2025-07-21,买入,5.95,16200,96390.0,703,恒逸石化,牛市,,
2025-08-01,卖出,5.99,16200,97038.0,703,恒逸石化,牛市,648.0,0.6722689075630253
2025-08-22,买入,6.29,15400,96866.0,703,恒逸石化,牛市,,
2025-08-28,卖出,6.3,15400,97020.0,703,恒逸石化,牛市,154.0,0.1589825119236884
2025-09-02,买入,6.54,14800,96792.0,703,恒逸石化,牛市,,
2025-09-04,卖出,6.4,14800,94720.0,703,恒逸石化,牛市,-2072.0,-2.1406727828746175
2025-09-09,买入,6.68,14200,94856.0,703,恒逸石化,牛市,,
2025-09-17,卖出,6.49,14200,92158.0,703,恒逸石化,牛市,-2698.0,-2.844311377245509
2025-10-23,买入,6.66,13900,92574.0,703,恒逸石化,牛市,,
2025-10-31,结算,6.7,13900,93130.0,703,恒逸石化,牛市,556.0,0.6006006006006006
2024-11-11,买入,6.5,15300,99450.0,703,恒逸石化,震荡,,
2024-11-18,卖出,6.54,15300,100062.0,703,恒逸石化,震荡,612.0,0.6153846153846154
2024-12-02,买入,6.22,16100,100142.0,703,恒逸石化,震荡,,
2025-01-06,卖出,5.99,16100,96439.0,703,恒逸石化,震荡,-3703.0,-3.697749196141479
2025-03-10,买入,6.16,15700,96712.0,703,恒逸石化,震荡,,
2025-03-14,卖出,6.1,15700,95770.0,703,恒逸石化,震荡,-942.0,-0.974025974025974
2025-03-26,买入,6.11,15700,95927.0,703,恒逸石化,震荡,,
2025-04-01,结算,6.03,15700,94671.0,703,恒逸石化,震荡,-1256.0,-1.309328968903437
2024-06-17,买入,6.98,14300,99814.0,703,恒逸石化,熊市,,
2024-06-18,卖出,6.95,14300,99385.0,703,恒逸石化,熊市,-429.0,-0.42979942693409745
2024-06-19,买入,7.13,13900,99107.0,703,恒逸石化,熊市,,
2024-06-26,卖出,6.9,13900,95910.0,703,恒逸石化,熊市,-3197.0,-3.225806451612903
2024-07-08,买入,7.19,13400,96346.0,703,恒逸石化,熊市,,
2024-07-09,卖出,7.16,13400,95944.0,703,恒逸石化,熊市,-402.0,-0.4172461752433936
2024-07-16,买入,7.56,12600,95256.0,703,恒逸石化,熊市,,
2024-07-19,卖出,7.49,12600,94374.0,703,恒逸石化,熊市,-882.0,-0.9259259259259258
2024-08-02,买入,6.33,15000,94950.0,703,恒逸石化,熊市,,
2024-08-06,卖出,6.33,15000,94950.0,703,恒逸石化,熊市,0.0,0.0
2024-08-20,买入,6.22,15200,94544.0,703,恒逸石化,熊市,,
2024-08-21,卖出,6.15,15200,93480.0,703,恒逸石化,熊市,-1064.0,-1.1254019292604502
2024-08-22,买入,6.21,15100,93771.0,703,恒逸石化,熊市,,
2024-09-06,卖出,5.92,15100,89392.0,703,恒逸石化,熊市,-4379.0,-4.669887278582931
2025-05-07,买入,15.36,6500,99840.0,807,云铝股份,牛市,,
2025-05-21,卖出,15.17,6500,98605.0,807,云铝股份,牛市,-1235.0,-1.2369791666666665
2025-06-19,买入,15.66,6300,98658.0,807,云铝股份,牛市,,
2025-07-08,卖出,15.78,6300,99414.0,807,云铝股份,牛市,756.0,0.7662835249042145
2025-08-18,买入,17.55,5600,98280.0,807,云铝股份,牛市,,
2025-08-28,卖出,18.53,5600,103768.0,807,云铝股份,牛市,5488.0,5.584045584045584
2025-09-02,买入,19.67,5300,104251.00000000001,807,云铝股份,牛市,,
2025-09-05,卖出,18.63,5300,98739.0,807,云铝股份,牛市,-5512.000000000015,-5.287239450940532
2025-09-15,买入,20.67,4800,99216.00000000001,807,云铝股份,牛市,,
2025-10-29,卖出,22.25,4800,106800.0,807,云铝股份,牛市,7583.999999999985,7.643928398645364
2025-10-30,买入,23.31,4500,104895.0,807,云铝股份,牛市,,
2025-10-31,结算,22.99,4500,103455.0,807,云铝股份,牛市,-1440.0,-1.3728013728013728
2024-11-08,买入,16.69,5900,98471.00000000001,807,云铝股份,震荡,,
2024-11-13,卖出,15.2,5900,89680.0,807,云铝股份,震荡,-8791.000000000015,-8.92750149790295
2024-12-02,买入,13.64,6600,90024.0,807,云铝股份,震荡,,
2024-12-19,卖出,14.25,6600,94050.0,807,云铝股份,震荡,4026.0,4.472140762463344
2024-12-26,买入,14.35,6600,94710.0,807,云铝股份,震荡,,
2024-12-27,卖出,14.2,6600,93720.0,807,云铝股份,震荡,-990.0,-1.0452961672473868
2025-01-15,买入,15.83,5900,93397.0,807,云铝股份,震荡,,
2025-01-24,卖出,16.09,5900,94931.0,807,云铝股份,震荡,1534.0,1.6424510423247
2025-02-10,买入,16.9,5600,94639.99999999999,807,云铝股份,震荡,,
2025-02-13,卖出,16.31,5600,91336.0,807,云铝股份,震荡,-3303.9999999999854,-3.491124260355015
2025-03-07,买入,18.11,5100,92361.0,807,云铝股份,震荡,,
2025-03-19,卖出,17.81,5100,90831.0,807,云铝股份,震荡,-1530.0,-1.6565433462175594
2025-03-28,买入,17.49,5100,89198.99999999999,807,云铝股份,震荡,,
2025-04-01,结算,17.65,5100,90015.0,807,云铝股份,震荡,816.0000000000146,0.9148084619782898
2024-06-13,买入,14.85,6700,99495.0,807,云铝股份,熊市,,
2024-06-17,卖出,14.22,6700,95274.0,807,云铝股份,熊市,-4221.0,-4.242424242424243
2024-07-01,买入,13.54,7000,94780.0,807,云铝股份,熊市,,
2024-07-09,卖出,13.6,7000,95200.0,807,云铝股份,熊市,420.0,0.4431314623338257
2024-07-16,买入,13.91,6900,95979.0,807,云铝股份,熊市,,
2024-07-19,卖出,12.7,6900,87630.0,807,云铝股份,熊市,-8349.0,-8.698777857656362
2024-08-01,买入,12.58,6900,86802.0,807,云铝股份,熊市,,
2024-08-06,卖出,11.69,6900,80661.0,807,云铝股份,熊市,-6141.0,-7.074721780604134
2024-09-09,买入,11.5,7100,81650.0,807,云铝股份,熊市,,
2024-09-12,结算,11.48,7100,81508.0,807,云铝股份,熊市,-142.0,-0.17391304347826086
2025-05-07,买入,20.45,4800,98160.0,2273,水晶光电,牛市,,
2025-05-20,卖出,19.58,4800,93983.99999999999,2273,水晶光电,牛市,-4176.000000000015,-4.254278728606372
2025-06-05,买入,19.0,5000,95000.0,2273,水晶光电,牛市,,
2025-07-07,卖出,19.98,5000,99900.0,2273,水晶光电,牛市,4900.0,5.157894736842105
2025-07-28,买入,20.81,4800,99888.0,2273,水晶光电,牛市,,
2025-08-01,卖出,20.92,4800,100416.00000000001,2273,水晶光电,牛市,528.0000000000146,0.5285920230658483
2025-08-08,买入,21.37,4700,100439.0,2273,水晶光电,牛市,,
2025-08-11,卖出,20.95,4700,98465.0,2273,水晶光电,牛市,-1974.0,-1.9653720168460458
2025-08-12,买入,21.68,4500,97560.0,2273,水晶光电,牛市,,
2025-08-28,卖出,27.15,4500,122175.0,2273,水晶光电,牛市,24615.0,25.230627306273064
2025-09-12,买入,26.7,4600,122820.0,2273,水晶光电,牛市,,
2025-09-22,卖出,27.72,4600,127512.0,2273,水晶光电,牛市,4692.0,3.8202247191011236
2024-11-06,买入,22.33,4400,98251.99999999999,2273,水晶光电,震荡,,
2024-11-07,卖出,21.3,4400,93720.0,2273,水晶光电,震荡,-4531.999999999985,-4.612628750559771
2024-11-13,买入,23.08,4100,94628.0,2273,水晶光电,震荡,,
2024-11-15,卖出,21.97,4100,90077.0,2273,水晶光电,震荡,-4551.0,-4.809358752166378
2024-12-03,买入,21.37,4200,89754.0,2273,水晶光电,震荡,,
2024-12-19,卖出,20.89,4200,87738.0,2273,水晶光电,震荡,-2016.0,-2.2461394478240524
2024-12-26,买入,22.29,3900,86931.0,2273,水晶光电,震荡,,
2025-01-03,卖出,21.86,3900,85254.0,2273,水晶光电,震荡,-1677.0,-1.9291161956034097
2025-02-07,买入,23.6,3600,84960.0,2273,水晶光电,震荡,,
2025-02-14,加仓,22.58,100,2258.0,2273,水晶光电,震荡,,
2025-03-03,卖出,25.6,3700,94720.0,2273,水晶光电,震荡,7502.0,8.601435483501112
2025-03-28,买入,22.75,4100,93275.0,2273,水晶光电,震荡,,
2025-04-01,结算,22.69,4100,93029.0,2273,水晶光电,震荡,-246.0,-0.26373626373626374
2024-05-21,买入,15.05,6600,99330.0,2273,水晶光电,熊市,,
2024-05-29,卖出,14.62,6600,96492.0,2273,水晶光电,熊市,-2838.0,-2.857142857142857
2024-06-13,买入,16.1,6000,96600.00000000001,2273,水晶光电,熊市,,
2024-06-14,卖出,15.87,6000,95220.0,2273,水晶光电,熊市,-1380.0000000000146,-1.4285714285714435
2024-06-17,买入,16.15,5900,95284.99999999999,2273,水晶光电,熊市,,
2024-06-18,卖出,16.73,5900,98707.0,2273,水晶光电,熊市,3422.0000000000146,3.591331269349861
2024-06-19,买入,16.85,5800,97730.00000000001,2273,水晶光电,熊市,,
2024-06-25,卖出,16.08,5800,93263.99999999999,2273,水晶光电,熊市,-4466.000000000029,-4.5697329376854885
2024-06-27,买入,16.52,5700,94164.0,2273,水晶光电,熊市,,
2024-07-08,卖出,17.42,5700,99294.00000000001,2273,水晶光电,熊市,5130.000000000015,5.44794188861987
2024-07-10,买入,18.41,5400,99414.0,2273,水晶光电,熊市,,
2024-07-18,卖出,18.91,5400,102114.0,2273,水晶光电,熊市,2700.0,2.715915263443781
2025-05-14,买入,38.4,2600,99840.0,2432,九安医疗,牛市,,
2025-05-19,卖出,39.27,2600,102102.00000000001,2432,九安医疗,牛市,2262.0000000000146,2.2656250000000147
2025-06-10,买入,37.98,2600,98747.99999999999,2432,九安医疗,牛市,,
2025-06-12,卖出,37.56,2600,97656.0,2432,九安医疗,牛市,-1091.9999999999854,-1.105845181674551
2025-06-25,买入,36.16,2700,97631.99999999999,2432,九安医疗,牛市,,
2025-07-14,卖出,36.85,2700,99495.0,2432,九安医疗,牛市,1863.0000000000146,1.9081858407079797
2025-07-21,买入,39.03,2600,101478.0,2432,九安医疗,牛市,,
2025-08-01,卖出,38.84,2600,100984.00000000001,2432,九安医疗,牛市,-493.99999999998545,-0.4868050217781051
2025-08-08,买入,39.51,2500,98775.0,2432,九安医疗,牛市,,
2025-08-28,卖出,39.85,2500,99625.0,2432,九安医疗,牛市,850.0,0.8605416350291066
2025-10-23,买入,40.06,2500,100150.0,2432,九安医疗,牛市,,
2025-10-31,卖出,39.95,2500,99875.0,2432,九安医疗,牛市,-275.0,-0.27458811782326514
2024-11-06,买入,46.5,2100,97650.0,2432,九安医疗,震荡,,
2024-11-18,卖出,45.15,2100,94815.0,2432,九安医疗,震荡,-2835.0,-2.903225806451613
2024-12-03,买入,43.7,2200,96140.0,2432,九安医疗,震荡,,
2024-12-05,卖出,42.3,2200,93060.0,2432,九安医疗,震荡,-3080.0,-3.203661327231121
2024-12-09,买入,42.82,2100,89922.0,2432,九安医疗,震荡,,
2024-12-18,卖出,42.43,2100,89103.0,2432,九安医疗,震荡,-819.0,-0.9107893507706679
2025-01-15,买入,39.77,2300,91471.0,2432,九安医疗,震荡,,
2025-02-25,卖出,42.79,2300,98417.0,2432,九安医疗,震荡,6946.0,7.593663565501635
2025-03-26,买入,41.48,2400,99551.99999999999,2432,九安医疗,震荡,,
2025-03-27,卖出,42.09,2400,101016.00000000001,2432,九安医疗,震荡,1464.000000000029,1.470588235294147
2025-03-28,买入,42.6,2300,97980.0,2432,九安医疗,震荡,,
2025-04-01,结算,42.67,2300,98141.0,2432,九安医疗,震荡,161.0,0.16431924882629106
2024-06-28,买入,40.45,2400,97080.0,2432,九安医疗,熊市,,
2024-07-05,卖出,39.45,2400,94680.0,2432,九安医疗,熊市,-2400.0,-2.4721878862793574
2024-07-08,买入,39.84,2400,95616.00000000001,2432,九安医疗,熊市,,
2024-07-09,卖出,39.25,2400,94200.0,2432,九安医疗,熊市,-1416.0000000000146,-1.4809236947791313
2024-07-12,买入,40.0,2400,96000.0,2432,九安医疗,熊市,,
2024-07-24,卖出,38.71,2400,92904.0,2432,九安医疗,熊市,-3096.0,-3.225
2024-08-19,买入,41.36,2200,90992.0,2432,九安医疗,熊市,,
2024-08-23,卖出,41.71,2200,91762.0,2432,九安医疗,熊市,770.0,0.8462282398452611
2024-09-02,买入,42.15,2200,92730.0,2432,九安医疗,熊市,,
2024-09-03,卖出,40.95,2200,90090.0,2432,九安医疗,熊市,-2640.0,-2.8469750889679712
2024-09-06,买入,43.15,2100,90615.0,2432,九安医疗,熊市,,
2024-09-11,卖出,41.91,2100,88011.0,2432,九安医疗,熊市,-2604.0,-2.87369640787949
2025-05-09,买入,29.34,3400,99756.0,2466,天齐锂业,牛市,,
2025-05-20,卖出,29.3,3400,99620.0,2466,天齐锂业,牛市,-136.0,-0.136332651670075
2025-06-05,买入,30.37,3200,97184.0,2466,天齐锂业,牛市,,
2025-06-18,卖出,30.21,3200,96672.0,2466,天齐锂业,牛市,-512.0,-0.5268356931182088
2025-06-25,买入,31.15,3100,96565.0,2466,天齐锂业,牛市,,
2025-07-14,卖出,34.43,3100,106733.0,2466,天齐锂业,牛市,10168.0,10.529695024077046
2025-07-21,买入,36.18,3000,108540.0,2466,天齐锂业,牛市,,
2025-07-30,卖出,40.83,3000,122490.0,2466,天齐锂业,牛市,13950.0,12.85240464344942
2025-08-11,买入,44.85,2700,121095.0,2466,天齐锂业,牛市,,
2025-08-21,卖出,42.86,2700,115722.0,2466,天齐锂业,牛市,-5373.0,-4.437012263099219
2025-09-02,买入,44.02,2600,114452.00000000001,2466,天齐锂业,牛市,,
2025-09-05,卖出,42.24,2600,109824.0,2466,天齐锂业,牛市,-4628.000000000015,-4.0436165379373135
2025-10-10,买入,51.08,2200,112376.0,2466,天齐锂业,牛市,,
2025-10-20,卖出,46.75,2200,102850.0,2466,天齐锂业,牛市,-9526.0,-8.476898981989036
2025-10-24,买入,48.4,2100,101640.0,2466,天齐锂业,牛市,,
2025-10-31,结算,53.4,2100,112140.0,2466,天齐锂业,牛市,10500.0,10.330578512396695
2024-11-06,买入,36.89,2700,99603.0,2466,天齐锂业,震荡,,
2024-11-18,卖出,37.81,2700,102087.0,2466,天齐锂业,震荡,2484.0,2.4939007861209
2024-12-31,买入,34.2,2900,99180.00000000001,2466,天齐锂业,震荡,,
2025-01-02,加仓,33.01,100,3301.0,2466,天齐锂业,震荡,,
2025-01-03,卖出,32.41,3000,97229.99999999999,2466,天齐锂业,震荡,-5251.000000000029,-5.123876621032219
2025-01-15,买入,32.69,2900,94801.0,2466,天齐锂业,震荡,,
2025-03-03,卖出,32.52,2900,94308.00000000001,2466,天齐锂业,震荡,-492.99999999998545,-0.520036708473524
2025-03-06,买入,32.88,2900,95352.00000000001,2466,天齐锂业,震荡,,
2025-03-10,卖出,33.18,2900,96222.0,2466,天齐锂业,震荡,869.9999999999854,0.9124087591240723
2025-03-18,买入,33.18,2900,96222.0,2466,天齐锂业,震荡,,
2025-03-20,卖出,32.16,2900,93263.99999999999,2466,天齐锂业,震荡,-2958.0000000000146,-3.0741410488246084
2024-05-23,买入,38.2,2600,99320.00000000001,2466,天齐锂业,熊市,,
2024-05-24,卖出,37.33,2600,97058.0,2466,天齐锂业,熊市,-2262.0000000000146,-2.277486910994779
2024-06-19,买入,33.0,2900,95700.0,2466,天齐锂业,熊市,,
2024-06-21,卖出,31.0,2900,89900.0,2466,天齐锂业,熊市,-5800.0,-6.0606060606060606
2024-06-27,买入,31.3,2900,90770.0,2466,天齐锂业,熊市,,
2024-07-03,卖出,29.5,2900,85550.0,2466,天齐锂业,熊市,-5220.0,-5.7507987220447285
2024-07-04,买入,29.81,2900,86449.0,2466,天齐锂业,熊市,,
2024-07-05,卖出,28.68,2900,83172.0,2466,天齐锂业,熊市,-3277.0,-3.7906742703790672
2024-07-11,买入,28.28,2900,82012.0,2466,天齐锂业,熊市,,
2024-07-26,卖出,28.18,2900,81722.0,2466,天齐锂业,熊市,-290.0,-0.3536067892503536
2024-09-02,买入,26.1,3100,80910.0,2466,天齐锂业,熊市,,
2024-09-12,卖出,28.0,3100,86800.0,2466,天齐锂业,熊市,5890.0,7.2796934865900385
2025-05-08,买入,3.07,32500,99775.0,2607,中公教育,牛市,,
2025-05-20,卖出,3.05,32500,99125.0,2607,中公教育,牛市,-650.0,-0.6514657980456027
2025-06-04,买入,2.93,33900,99327.0,2607,中公教育,牛市,,
2025-06-16,卖出,2.9,33900,98310.0,2607,中公教育,牛市,-1017.0,-1.023890784982935
2025-06-25,买入,2.92,33600,98112.0,2607,中公教育,牛市,,
2025-07-14,卖出,3.12,33600,104832.0,2607,中公教育,牛市,6720.0,6.8493150684931505
2025-07-21,买入,3.06,34300,104958.0,2607,中公教育,牛市,,
2025-08-18,卖出,2.9,34300,99470.0,2607,中公教育,牛市,-5488.0,-5.228758169934641
2025-08-19,买入,3.0,33100,99300.0,2607,中公教育,牛市,,
2025-08-28,卖出,3.06,33100,101286.0,2607,中公教育,牛市,1986.0,2.0
2025-09-12,买入,2.95,34400,101480.0,2607,中公教育,牛市,,
2025-09-23,卖出,2.93,34400,100792.0,2607,中公教育,牛市,-688.0,-0.6779661016949152
2025-10-14,买入,2.82,35700,100674.0,2607,中公教育,牛市,,
2025-10-20,卖出,2.72,35700,97104.0,2607,中公教育,牛市,-3570.0,-3.546099290780142
2024-11-08,买入,3.7,27000,99900.0,2607,中公教育,震荡,,
2024-11-15,卖出,3.43,27000,92610.0,2607,中公教育,震荡,-7290.0,-7.297297297297297
2024-12-05,买入,3.29,28100,92449.0,2607,中公教育,震荡,,
2024-12-19,卖出,4.18,28100,117457.99999999999,2607,中公教育,震荡,25008.999999999985,27.05167173252278
2025-01-15,买入,3.2,36700,117440.0,2607,中公教育,震荡,,
2025-02-20,卖出,3.7,36700,135790.0,2607,中公教育,震荡,18350.0,15.625
2024-05-21,买入,2.63,38000,99940.0,2607,中公教育,熊市,,
2024-05-24,卖出,2.5,38000,95000.0,2607,中公教育,熊市,-4940.0,-4.942965779467681
2024-06-13,买入,1.91,49700,94927.0,2607,中公教育,熊市,,
2024-06-24,卖出,1.66,49700,82502.0,2607,中公教育,熊市,-12425.0,-13.089005235602095
2024-07-03,买入,1.61,51300,82593.0,2607,中公教育,熊市,,
2024-07-11,卖出,1.39,51300,71307.0,2607,中公教育,熊市,-11286.0,-13.664596273291925
2024-07-12,买入,1.48,48200,71336.0,2607,中公教育,熊市,,
2024-07-16,卖出,1.39,48200,66998.0,2607,中公教育,熊市,-4338.0,-6.081081081081082
2024-08-02,买入,1.83,36600,66978.0,2607,中公教育,熊市,,
2024-08-06,卖出,2.43,36600,88938.0,2607,中公教育,熊市,21960.0,32.78688524590164
2024-09-02,买入,1.87,47500,88825.0,2607,中公教育,熊市,,
2024-09-10,卖出,1.94,47500,92150.0,2607,中公教育,熊市,3325.0,3.7433155080213902
2024-09-11,买入,1.92,48000,92160.0,2607,中公教育,熊市,,
2024-09-12,结算,1.84,48000,88320.0,2607,中公教育,熊市,-3840.0,-4.166666666666666
2025-05-07,买入,73.11,1300,95043.0,300394,天孚通信,牛市,,
2025-05-20,卖出,72.45,1300,94185.0,300394,天孚通信,牛市,-858.0,-0.9027492819039803
2025-06-03,买入,81.0,1200,97200.0,300394,天孚通信,牛市,,
2025-06-10,卖出,69.0,1200,82800.0,300394,天孚通信,牛市,-14400.0,-14.814814814814813
2025-06-30,买入,75.9,1100,83490.0,300394,天孚通信,牛市,,
2025-07-14,卖出,84.01,1100,92411.0,300394,天孚通信,牛市,8921.0,10.685111989459815
2025-07-21,买入,89.07,1000,89070.0,300394,天孚通信,牛市,,
2025-07-25,卖出,86.88,1000,86880.0,300394,天孚通信,牛市,-2190.0,-2.4587403166049175
2025-07-30,买入,98.0,900,88200.0,300394,天孚通信,牛市,,
2025-08-01,卖出,105.0,900,94500.0,300394,天孚通信,牛市,6300.0,7.142857142857142
2025-08-07,买入,103.0,900,92700.0,300394,天孚通信,牛市,,
2025-08-08,卖出,100.5,900,90450.0,300394,天孚通信,牛市,-2250.0,-2.4271844660194173
2025-08-14,买入,113.87,800,91096.0,300394,天孚通信,牛市,,
2025-08-18,卖出,106.57,800,85256.0,300394,天孚通信,牛市,-5840.0,-6.410819355405287
2025-08-19,买入,112.01,800,89608.0,300394,天孚通信,牛市,,
2025-08-28,卖出,155.01,800,124008.0,300394,天孚通信,牛市,34400.0,38.389429515221856
2025-09-02,买入,218.0,500,109000.0,300394,天孚通信,牛市,,
2025-09-04,卖出,205.0,500,102500.0,300394,天孚通信,牛市,-6500.0,-5.963302752293578
2025-10-21,买入,158.72,700,111104.0,300394,天孚通信,牛市,,
2025-10-31,结算,158.01,700,110607.0,300394,天孚通信,牛市,-497.0,-0.4473286290322581
2024-11-08,买入,136.7,700,95689.99999999999,300394,天孚通信,震荡,,
2024-11-12,卖出,129.74,700,90818.0,300394,天孚通信,震荡,-4871.999999999985,-5.091441111923906
2024-12-02,买入,104.82,900,94338.0,300394,天孚通信,震荡,,
2024-12-12,卖出,106.0,900,95400.0,300394,天孚通信,震荡,1062.0,1.1257393627170387
2025-01-22,买入,115.57,800,92456.0,300394,天孚通信,震荡,,
2025-02-06,卖出,85.0,800,68000.0,300394,天孚通信,震荡,-24456.0,-26.45150125465086
2025-02-20,买入,97.99,700,68593.0,300394,天孚通信,震荡,,
2025-03-03,卖出,88.8,700,62160.0,300394,天孚通信,震荡,-6433.0,-9.378508011021532
2024-05-21,买入,143.49,600,86094.0,300394,天孚通信,熊市,,
2024-05-27,卖出,131.15,600,78690.0,300394,天孚通信,熊市,-7404.0,-8.599902432225242
2024-06-13,买入,88.8,1000,88800.0,300394,天孚通信,熊市,,
2024-06-14,卖出,89.83,1000,89830.0,300394,天孚通信,熊市,1030.0,1.15990990990991
2024-06-17,买入,98.37,900,88533.0,300394,天孚通信,熊市,,
2024-06-18,卖出,96.9,900,87210.0,300394,天孚通信,熊市,-1323.0,-1.4943580359865811
2024-06-19,买入,101.08,900,90972.0,300394,天孚通信,熊市,,
2024-06-20,卖出,101.0,900,90900.0,300394,天孚通信,熊市,-72.0,-0.07914523149980214
2024-06-24,买入,99.0,900,89100.0,300394,天孚通信,熊市,,
2024-06-26,卖出,91.04,900,81936.0,300394,天孚通信,熊市,-7164.0,-8.040404040404042
2024-09-06,买入,71.6,1100,78760.0,300394,天孚通信,熊市,,
2024-09-10,卖出,73.69,1100,81059.0,300394,天孚通信,熊市,2299.0,2.9189944134078214
2024-09-11,买入,75.0,1100,82500.0,300394,天孚通信,熊市,,
2024-09-12,结算,73.63,1100,80993.0,300394,天孚通信,熊市,-1507.0,-1.8266666666666667
2025-05-07,买入,236.45,400,94580.0,300750,宁德时代,牛市,,
2025-05-19,卖出,260.5,400,104200.0,300750,宁德时代,牛市,9620.0,10.171283569465004
2025-06-13,买入,248.1,400,99240.0,300750,宁德时代,牛市,,
2025-06-20,卖出,241.06,400,96424.0,300750,宁德时代,牛市,-2816.0,-2.837565497783152
2025-06-25,买入,246.5,400,98600.0,300750,宁德时代,牛市,,
2025-07-14,卖出,271.0,400,108400.0,300750,宁德时代,牛市,9800.0,9.939148073022313
2025-07-21,买入,277.0,400,110800.0,300750,宁德时代,牛市,,
2025-07-31,卖出,280.8,400,112320.0,300750,宁德时代,牛市,1520.0,1.371841155234657
2025-08-14,买入,276.89,400,110756.0,300750,宁德时代,牛市,,
2025-08-28,卖出,276.06,400,110424.0,300750,宁德时代,牛市,-332.0,-0.2997580266531836
2025-09-02,买入,304.03,300,91208.99999999999,300750,宁德时代,牛市,,
2025-09-03,卖出,303.5,300,91050.0,300750,宁德时代,牛市,-158.99999999998545,-0.17432490214779844
