日期,类型,价格,数量,金额,累计持仓,累计成本,股票代码,股票名称,阶段,利润,利润率,持仓天数
2025-05-22,买入,40.2,2400,96480.0,2400.0,96480.0,34,神州数码,牛市,,,
2025-05-23,卖出,39.06,2400,93744.0,,,34,神州数码,牛市,-2736.0,-2.8358208955223883,1.0
2025-06-05,买入,37.37,2600,97162.0,2600.0,97162.0,34,神州数码,牛市,,,
2025-06-17,卖出,36.35,2600,94510.0,,,34,神州数码,牛市,-2652.0,-2.7294621354027293,26.0
2025-06-25,买入,36.79,2500,91975.0,2500.0,91975.0,34,神州数码,牛市,,,
2025-07-14,卖出,37.4,2500,93500.0,,,34,神州数码,牛市,1525.0,1.6580592552324,53.0
2025-07-23,买入,38.2,2500,95500.0,2500.0,95500.0,34,神州数码,牛市,,,
2025-07-30,卖出,39.38,2500,98450.0,,,34,神州数码,牛市,2950.0,3.0890052356020945,69.0
2025-08-08,买入,40.75,2400,97800.0,2400.0,97800.0,34,神州数码,牛市,,,
2025-08-11,卖出,39.9,2400,95760.0,,,34,神州数码,牛市,-2040.0,-2.085889570552147,81.0
2025-08-13,买入,40.92,2300,94116.0,2300.0,94116.0,34,神州数码,牛市,,,
2025-08-28,卖出,46.08,2300,105984.0,,,34,神州数码,牛市,11868.0,12.609970674486803,98.0
2025-09-15,买入,43.18,2500,107950.0,2500.0,107950.0,34,神州数码,牛市,,,
2025-09-22,卖出,45.66,2500,114149.99999999999,,,34,神州数码,牛市,6199.999999999985,5.743399722093549,123.0
2025-09-29,买入,44.55,2500,111375.0,2500.0,111375.0,34,神州数码,牛市,,,
2025-10-14,卖出,40.94,2500,102350.0,,,34,神州数码,牛市,-9025.0,-8.103254769921437,145.0
2025-10-24,买入,39.21,2700,105867.0,2700.0,105867.0,34,神州数码,牛市,,,
2025-10-31,结算,43.03,2700,116181.0,,,34,神州数码,牛市,10314.0,9.742412649834225,162.0
2024-12-03,买入,34.9,2800,97720.0,2800.0,97720.0,34,神州数码,震荡,,,
2024-12-19,卖出,33.88,2800,94864.0,,,34,神州数码,震荡,-2856.0,-2.9226361031518624,16.0
2025-01-15,买入,32.3,3000,96899.99999999999,3000.0,96899.99999999999,34,神州数码,震荡,,,
2025-02-26,卖出,53.92,3000,161760.0,,,34,神州数码,震荡,64860.000000000015,66.93498452012386,85.0
2025-03-17,买入,48.03,3300,158499.0,3300.0,158499.0,34,神州数码,震荡,,,
2025-03-31,卖出,41.0,3300,135300.0,,,34,神州数码,震荡,-23199.0,-14.636685404955236,118.0
2024-05-22,买入,30.31,3200,96992.0,3200.0,96992.0,34,神州数码,熊市,,,
2024-06-06,加仓,29.39,100,2939.0,3300.0,99931.0,34,神州数码,熊市,,,
2024-06-12,卖出,28.24,3300,93192.0,,,34,神州数码,熊市,-6739.0,-6.743653120653251,21.0
2024-06-28,买入,22.75,4000,91000.0,4000.0,91000.0,34,神州数码,熊市,,,
2024-07-05,卖出,21.7,4000,86800.0,,,34,神州数码,熊市,-4200.0,-4.615384615384616,44.0
2024-07-10,买入,22.27,3900,86853.0,3900.0,86853.0,34,神州数码,熊市,,,
2024-07-24,卖出,23.34,3900,91026.0,,,34,神州数码,熊市,4173.0,4.804669959586888,63.0
2024-09-05,买入,25.45,3600,91620.0,3600.0,91620.0,34,神州数码,熊市,,,
2024-09-10,卖出,24.31,3600,87516.0,,,34,神州数码,熊市,-4104.0,-4.479371316306483,111.0
2024-09-11,买入,25.01,3500,87535.0,3500.0,87535.0,34,神州数码,熊市,,,
2024-09-12,卖出,24.8,3500,86800.0,,,34,神州数码,熊市,-735.0,-0.8396641343462616,113.0
2025-05-15,买入,6.07,16400,99548.0,16400.0,99548.0,703,恒逸石化,牛市,,,
2025-05-19,卖出,6.02,16400,98728.0,,,703,恒逸石化,牛市,-820.0,-0.8237232289950577,4.0
2025-05-28,买入,6.04,16400,99056.0,16400.0,99056.0,703,恒逸石化,牛市,,,
2025-07-07,卖出,5.85,16400,95940.0,,,703,恒逸石化,牛市,-3116.0,-3.145695364238411,53.0
2025-07-11,买入,5.94,16100,95634.0,16100.0,95634.0,703,恒逸石化,牛市,,,
2025-07-16,卖出,5.82,16100,93702.0,,,703,恒逸石化,牛市,-1932.0,-2.0202020202020203,62.0
2025-07-21,买入,5.95,15800,94010.0,15800.0,94010.0,703,恒逸石化,牛市,,,
2025-08-01,卖出,5.99,15800,94642.0,,,703,恒逸石化,牛市,632.0,0.6722689075630253,78.0
2025-08-22,买入,6.29,15000,94350.0,15000.0,94350.0,703,恒逸石化,牛市,,,
2025-08-28,卖出,6.3,15000,94500.0,,,703,恒逸石化,牛市,150.0,0.1589825119236884,105.0
2025-09-09,买入,6.68,14200,94856.0,14200.0,94856.0,703,恒逸石化,牛市,,,
2025-09-17,卖出,6.49,14200,92158.0,,,703,恒逸石化,牛市,-2698.0,-2.844311377245509,125.0
2025-10-23,买入,6.66,13800,91908.0,13800.0,91908.0,703,恒逸石化,牛市,,,
2025-10-31,结算,6.7,13800,92460.0,,,703,恒逸石化,牛市,552.0,0.6006006006006006,169.0
2024-11-11,买入,6.5,15300,99450.0,15300.0,99450.0,703,恒逸石化,震荡,,,
2024-11-18,卖出,6.54,15300,100062.0,,,703,恒逸石化,震荡,612.0,0.6153846153846154,7.0
2024-11-20,买入,6.4,15700,100480.0,15700.0,100480.0,703,恒逸石化,震荡,,,
2024-11-21,卖出,6.45,15700,101265.0,,,703,恒逸石化,震荡,785.0,0.78125,10.0
2024-12-02,买入,6.22,16300,101386.0,16300.0,101386.0,703,恒逸石化,震荡,,,
2025-03-14,卖出,6.1,16300,99430.0,,,703,恒逸石化,震荡,-1956.0,-1.929260450160772,123.0
2025-03-26,买入,6.11,16200,98982.0,16200.0,98982.0,703,恒逸石化,震荡,,,
2025-04-01,结算,6.03,16200,97686.0,,,703,恒逸石化,震荡,-1296.0,-1.309328968903437,141.0
2024-06-05,买入,7.13,14000,99820.0,14000.0,99820.0,703,恒逸石化,熊市,,,
2024-06-12,卖出,6.88,14000,96320.0,,,703,恒逸石化,熊市,-3500.0,-3.506311360448808,7.0
2024-06-17,买入,6.98,13800,96324.0,13800.0,96324.0,703,恒逸石化,熊市,,,
2024-06-18,卖出,6.95,13800,95910.0,,,703,恒逸石化,熊市,-414.0,-0.42979942693409745,13.0
2024-07-08,买入,7.19,13300,95627.0,13300.0,95627.0,703,恒逸石化,熊市,,,
2024-07-09,卖出,7.16,13300,95228.0,,,703,恒逸石化,熊市,-399.0,-0.4172461752433936,34.0
2024-07-16,买入,7.56,12600,95256.0,12600.0,95256.0,703,恒逸石化,熊市,,,
2024-07-19,卖出,7.49,12600,94374.0,,,703,恒逸石化,熊市,-882.0,-0.9259259259259258,44.0
2024-08-02,买入,6.33,14900,94317.0,14900.0,94317.0,703,恒逸石化,熊市,,,
2024-08-06,卖出,6.33,14900,94317.0,,,703,恒逸石化,熊市,0.0,0.0,62.0
2024-08-20,买入,6.22,15200,94544.0,15200.0,94544.0,703,恒逸石化,熊市,,,
2024-08-21,卖出,6.15,15200,93480.0,,,703,恒逸石化,熊市,-1064.0,-1.1254019292604502,77.0
2024-08-22,买入,6.21,15000,93150.0,15000.0,93150.0,703,恒逸石化,熊市,,,
2024-09-06,卖出,5.92,15000,88800.0,,,703,恒逸石化,熊市,-4350.0,-4.669887278582931,93.0
2025-06-19,买入,15.66,6300,98658.0,6300.0,98658.0,807,云铝股份,牛市,,,
2025-07-08,卖出,15.78,6300,99414.0,,,807,云铝股份,牛市,756.0,0.7662835249042145,19.0
2025-08-18,买入,17.55,5700,100035.0,5700.0,100035.0,807,云铝股份,牛市,,,
2025-08-28,卖出,18.53,5700,105621.0,,,807,云铝股份,牛市,5586.0,5.584045584045584,70.0
2025-09-15,买入,20.67,5100,105417.00000000001,5100.0,105417.00000000001,807,云铝股份,牛市,,,
2025-10-29,卖出,22.25,5100,113475.0,,,807,云铝股份,牛市,8057.999999999985,7.643928398645365,132.0
2025-10-30,买入,23.31,4900,114219.0,4900.0,114219.0,807,云铝股份,牛市,,,
2025-10-31,结算,22.99,4900,112650.99999999999,,,807,云铝股份,牛市,-1568.0000000000146,-1.3728013728013855,134.0
2024-11-08,买入,16.69,5900,98471.00000000001,5900.0,98471.00000000001,807,云铝股份,震荡,,,
2024-11-13,卖出,15.2,5900,89680.0,,,807,云铝股份,震荡,-8791.000000000015,-8.92750149790295,5.0
2024-12-02,买入,13.64,6600,90024.0,6600.0,90024.0,807,云铝股份,震荡,,,
2024-12-19,卖出,14.25,6600,94050.0,,,807,云铝股份,震荡,4026.0,4.472140762463344,41.0
2025-01-06,买入,14.6,6500,94900.0,6500.0,94900.0,807,云铝股份,震荡,,,
2025-01-24,卖出,16.09,6500,104585.0,,,807,云铝股份,震荡,9685.0,10.205479452054794,77.0
2025-02-10,买入,16.9,6200,104779.99999999999,6200.0,104779.99999999999,807,云铝股份,震荡,,,
2025-02-13,卖出,16.31,6200,101121.99999999999,,,807,云铝股份,震荡,-3658.0,-3.49112426035503,97.0
2025-03-07,买入,18.11,5500,99605.0,5500.0,99605.0,807,云铝股份,震荡,,,
2025-03-19,卖出,17.81,5500,97955.0,,,807,云铝股份,震荡,-1650.0,-1.6565433462175594,131.0
2025-03-28,买入,17.49,5600,97943.99999999999,5600.0,97943.99999999999,807,云铝股份,震荡,,,
2025-04-01,结算,17.65,5600,98839.99999999999,,,807,云铝股份,震荡,896.0,0.9148084619782735,144.0
2024-06-06,买入,14.83,6700,99361.0,6700.0,99361.0,807,云铝股份,熊市,,,
2024-06-12,卖出,14.52,6700,97284.0,,,807,云铝股份,熊市,-2077.0,-2.0903573836817264,6.0
2024-06-13,买入,14.85,6500,96525.0,6500.0,96525.0,807,云铝股份,熊市,,,
2024-06-17,卖出,14.22,6500,92430.0,,,807,云铝股份,熊市,-4095.0,-4.242424242424243,11.0
2024-07-01,买入,13.54,6900,93426.0,6900.0,93426.0,807,云铝股份,熊市,,,
2024-07-09,卖出,13.6,6900,93840.0,,,807,云铝股份,熊市,414.0,0.4431314623338257,33.0
2024-07-16,买入,13.91,6700,93197.0,6700.0,93197.0,807,云铝股份,熊市,,,
2024-07-19,卖出,12.7,6700,85090.0,,,807,云铝股份,熊市,-8107.0,-8.698777857656362,43.0
2024-08-01,买入,12.58,6800,85544.0,6800.0,85544.0,807,云铝股份,熊市,,,
2024-08-06,卖出,11.69,6800,79492.0,,,807,云铝股份,熊市,-6052.0,-7.074721780604134,61.0
2024-08-08,买入,11.67,6800,79356.0,6800.0,79356.0,807,云铝股份,熊市,,,
2024-08-09,卖出,11.75,6800,79900.0,,,807,云铝股份,熊市,544.0,0.6855184233076265,64.0
2024-09-09,买入,11.5,7000,80500.0,7000.0,80500.0,807,云铝股份,熊市,,,
2024-09-12,结算,11.48,7000,80360.0,,,807,云铝股份,熊市,-140.0,-0.17391304347826086,98.0
2025-06-05,买入,19.0,5200,98800.0,5200.0,98800.0,2273,水晶光电,牛市,,,
2025-07-07,卖出,19.98,5200,103896.0,,,2273,水晶光电,牛市,5096.0,5.157894736842105,32.0
2025-07-28,买入,20.81,5000,104050.0,5000.0,104050.0,2273,水晶光电,牛市,,,
2025-08-01,卖出,20.92,5000,104600.00000000001,,,2273,水晶光电,牛市,550.0000000000146,0.5285920230658477,57.0
2025-08-08,买入,21.37,4900,104713.0,4900.0,104713.0,2273,水晶光电,牛市,,,
2025-08-11,卖出,20.95,4900,102655.0,,,2273,水晶光电,牛市,-2058.0,-1.9653720168460458,67.0
2025-08-12,买入,21.68,4700,101896.0,4700.0,101896.0,2273,水晶光电,牛市,,,
2025-08-28,卖出,27.15,4700,127605.0,,,2273,水晶光电,牛市,25709.0,25.230627306273064,84.0
2025-09-12,买入,26.7,4800,128160.0,4800.0,128160.0,2273,水晶光电,牛市,,,
2025-09-22,卖出,27.72,4800,133056.0,,,2273,水晶光电,牛市,4896.0,3.8202247191011236,109.0
2024-11-13,买入,23.08,4300,99243.99999999999,4300.0,99243.99999999999,2273,水晶光电,震荡,,,
2024-11-15,卖出,21.97,4300,94471.0,,,2273,水晶光电,震荡,-4772.999999999985,-4.809358752166363,2.0
2024-12-03,买入,21.37,4400,94028.0,4400.0,94028.0,2273,水晶光电,震荡,,,
2024-12-19,卖出,20.89,4400,91916.0,,,2273,水晶光电,震荡,-2112.0,-2.2461394478240524,36.0
2024-12-26,买入,22.29,4100,91389.0,4100.0,91389.0,2273,水晶光电,震荡,,,
2025-01-03,卖出,21.86,4100,89626.0,,,2273,水晶光电,震荡,-1763.0,-1.9291161956034097,51.0
2025-02-07,买入,23.6,3800,89680.0,3800.0,89680.0,2273,水晶光电,震荡,,,
2025-03-03,卖出,25.6,3800,97280.0,,,2273,水晶光电,震荡,7600.0,8.47457627118644,110.0
2025-03-28,买入,22.75,4300,97825.0,4300.0,97825.0,2273,水晶光电,震荡,,,
2025-04-01,结算,22.69,4300,97567.0,,,2273,水晶光电,震荡,-258.0,-0.26373626373626374,139.0
2024-06-03,买入,14.96,6600,98736.0,6600.0,98736.0,2273,水晶光电,熊市,,,
2024-06-11,卖出,14.82,6600,97812.0,,,2273,水晶光电,熊市,-924.0,-0.9358288770053476,8.0
2024-06-13,买入,16.1,6100,98210.00000000001,6100.0,98210.00000000001,2273,水晶光电,熊市,,,
2024-06-14,卖出,15.87,6100,96807.0,,,2273,水晶光电,熊市,-1403.0000000000146,-1.428571428571443,11.0
2024-06-27,买入,16.52,5900,97468.0,5900.0,97468.0,2273,水晶光电,熊市,,,
2024-07-08,卖出,17.42,5900,102778.00000000001,,,2273,水晶光电,熊市,5310.000000000015,5.44794188861987,35.0
2024-08-12,买入,17.64,5800,102312.0,5800.0,102312.0,2273,水晶光电,熊市,,,
2024-08-23,卖出,17.7,5800,102660.0,,,2273,水晶光电,熊市,348.0,0.3401360544217687,81.0
2025-05-14,买入,38.4,2600,99840.0,2600.0,99840.0,2432,九安医疗,牛市,,,
2025-05-19,卖出,39.27,2600,102102.00000000001,,,2432,九安医疗,牛市,2262.0000000000146,2.2656250000000147,5.0
2025-06-10,买入,37.98,2600,98747.99999999999,2600.0,98747.99999999999,2432,九安医疗,牛市,,,
2025-06-12,卖出,37.56,2600,97656.0,,,2432,九安医疗,牛市,-1091.9999999999854,-1.105845181674551,29.0
2025-06-25,买入,36.16,2700,97631.99999999999,2700.0,97631.99999999999,2432,九安医疗,牛市,,,
2025-07-14,卖出,36.85,2700,99495.0,,,2432,九安医疗,牛市,1863.0000000000146,1.9081858407079797,61.0
2025-08-08,买入,39.51,2600,102726.0,2600.0,102726.0,2432,九安医疗,牛市,,,
2025-08-28,卖出,39.85,2600,103610.0,,,2432,九安医疗,牛市,884.0,0.8605416350291066,106.0
2025-10-23,买入,40.06,2500,100150.0,2500.0,100150.0,2432,九安医疗,牛市,,,
2025-10-31,卖出,39.95,2500,99875.0,,,2432,九安医疗,牛市,-275.0,-0.27458811782326514,170.0
2024-12-03,买入,43.7,2200,96140.0,2200.0,96140.0,2432,九安医疗,震荡,,,
2024-12-05,卖出,42.3,2200,93060.0,,,2432,九安医疗,震荡,-3080.0,-3.203661327231121,2.0
2024-12-09,买入,42.82,2200,94204.0,2200.0,94204.0,2432,九安医疗,震荡,,,
2024-12-18,卖出,42.43,2200,93346.0,,,2432,九安医疗,震荡,-858.0,-0.9107893507706679,15.0
2025-01-08,买入,40.61,2300,93403.0,2300.0,93403.0,2432,九安医疗,震荡,,,
2025-01-09,卖出,39.79,2300,91517.0,,,2432,九安医疗,震荡,-1886.0,-2.019207091849298,37.0
2025-01-15,买入,39.77,2300,91471.0,2300.0,91471.0,2432,九安医疗,震荡,,,
2025-02-25,卖出,42.79,2300,98417.0,,,2432,九安医疗,震荡,6946.0,7.593663565501635,84.0
2025-03-26,买入,41.48,2400,99551.99999999999,2400.0,99551.99999999999,2432,九安医疗,震荡,,,
2025-03-27,卖出,42.09,2400,101016.00000000001,,,2432,九安医疗,震荡,1464.000000000029,1.470588235294147,114.0
2025-03-28,买入,42.6,2400,102240.0,2400.0,102240.0,2432,九安医疗,震荡,,,
2025-04-01,结算,42.67,2400,102408.0,,,2432,九安医疗,震荡,168.0,0.16431924882629106,119.0
2024-05-31,买入,41.0,2400,98400.0,2400.0,98400.0,2432,九安医疗,熊市,,,
2024-06-18,卖出,40.76,2400,97824.0,,,2432,九安医疗,熊市,-576.0,-0.5853658536585366,18.0
2024-06-28,买入,40.45,2400,97080.0,2400.0,97080.0,2432,九安医疗,熊市,,,
2024-07-05,卖出,39.45,2400,94680.0,,,2432,九安医疗,熊市,-2400.0,-2.4721878862793574,35.0
2024-07-08,买入,39.84,2400,95616.00000000001,2400.0,95616.00000000001,2432,九安医疗,熊市,,,
2024-07-09,卖出,39.25,2400,94200.0,,,2432,九安医疗,熊市,-1416.0000000000146,-1.4809236947791313,39.0
2024-07-12,买入,40.0,2300,92000.0,2300.0,92000.0,2432,九安医疗,熊市,,,
2024-07-24,卖出,38.71,2300,89033.0,,,2432,九安医疗,熊市,-2967.0,-3.225,54.0
2024-08-13,买入,41.83,2200,92026.0,2200.0,92026.0,2432,九安医疗,熊市,,,
2024-08-16,卖出,40.31,2200,88682.0,,,2432,九安医疗,熊市,-3344.0,-3.6337556777432467,77.0
2024-08-19,买入,41.36,2100,86856.0,2100.0,86856.0,2432,九安医疗,熊市,,,
2024-08-23,卖出,41.71,2100,87591.0,,,2432,九安医疗,熊市,735.0,0.8462282398452611,84.0
2024-09-06,买入,43.15,2000,86300.0,2000.0,86300.0,2432,九安医疗,熊市,,,
2024-09-11,卖出,41.91,2000,83820.0,,,2432,九安医疗,熊市,-2480.0,-2.87369640787949,103.0
2025-05-09,买入,29.34,3400,99756.0,3400.0,99756.0,2466,天齐锂业,牛市,,,
2025-05-20,卖出,29.3,3400,99620.0,,,2466,天齐锂业,牛市,-136.0,-0.136332651670075,11.0
2025-05-23,买入,29.59,3300,97647.0,3300.0,97647.0,2466,天齐锂业,牛市,,,
2025-05-27,卖出,29.57,3300,97581.0,,,2466,天齐锂业,牛市,-66.0,-0.06759040216289286,18.0
2025-06-05,买入,30.37,3200,97184.0,3200.0,97184.0,2466,天齐锂业,牛市,,,
2025-06-18,卖出,30.21,3200,96672.0,,,2466,天齐锂业,牛市,-512.0,-0.5268356931182088,40.0
2025-06-25,买入,31.15,3100,96565.0,3100.0,96565.0,2466,天齐锂业,牛市,,,
2025-07-14,卖出,34.43,3100,106733.0,,,2466,天齐锂业,牛市,10168.0,10.529695024077046,66.0
2025-07-21,买入,36.18,3000,108540.0,3000.0,108540.0,2466,天齐锂业,牛市,,,
2025-07-30,卖出,40.83,3000,122490.0,,,2466,天齐锂业,牛市,13950.0,12.85240464344942,82.0
2025-08-11,买入,44.85,2700,121095.0,2700.0,121095.0,2466,天齐锂业,牛市,,,
2025-08-21,卖出,42.86,2700,115722.0,,,2466,天齐锂业,牛市,-5373.0,-4.437012263099219,104.0
2025-09-01,买入,43.99,2600,114374.0,2600.0,114374.0,2466,天齐锂业,牛市,,,
2025-09-23,卖出,43.4,2600,112840.0,,,2466,天齐锂业,牛市,-1534.0,-1.3412139122527846,137.0
2025-10-10,买入,51.08,2200,112376.0,2200.0,112376.0,2466,天齐锂业,牛市,,,
2025-10-20,卖出,46.75,2200,102850.0,,,2466,天齐锂业,牛市,-9526.0,-8.476898981989036,164.0
2025-10-24,买入,48.4,2200,106480.0,2200.0,106480.0,2466,天齐锂业,牛市,,,
2025-10-31,结算,53.4,2200,117480.0,,,2466,天齐锂业,牛市,11000.0,10.330578512396695,175.0
2024-11-06,买入,36.89,2700,99603.0,2700.0,99603.0,2466,天齐锂业,震荡,,,
2024-11-18,卖出,37.81,2700,102087.0,,,2466,天齐锂业,震荡,2484.0,2.4939007861209,12.0
2024-11-22,买入,40.9,2500,102250.0,2500.0,102250.0,2466,天齐锂业,震荡,,,
2024-11-25,卖出,39.8,2500,99500.0,,,2466,天齐锂业,震荡,-2750.0,-2.689486552567237,19.0
